ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
136,10177,468404,0,5985.080946325533,50.11771904151188,73.45760345458984,113.045,113.517,235.737,114.137,113.785,,
137,2840,471246,0,1678.0308810803933,50.34669759758337,73.43370819091797,113.045,113.785,117.924,,,,
138,2878,474126,0,1687.2680956228346,49.927844697232956,72.92943572998047,113.045,117.924,116.505,,,,
139,4082,478210,0,2299.1864273920073,48.01672147673121,73.14501953125,113.045,116.505,116.108,,,,
140,1858,480070,0,1080.0669732430795,49.62141839830973,73.64704132080078,113.045,116.108,,,,,
141,5850,485922,0,3382.2750479244687,49.244058465098355,73.31336975097656,113.045,115.676,116.108,240.528,,,
142,6391,492315,0,3730.6217153135412,49.69620707346461,73.52494049072266,113.045,115.676,119.945,113.78,,,
143,2868,495185,0,1682.3875604331265,49.81746434798932,73.43415832519531,113.045,113.78,,,,,
144,2918,498105,0,1701.0661970039796,49.514475071761325,73.1759033203125,113.045,113.78,,,,,
145,8714,506821,0,5059.393078547458,49.53037104919482,73.96958923339844,113.045,113.78,469.897,115.889,,,
146,11423,518246,0,6753.193760124639,50.26694180948925,73.63580322265625,113.045,115.889,232.405,114.832,113.86,,
147,5808,524056,0,3377.627887302358,49.57288927438377,73.30116271972656,113.045,233.655,113.86,,,,
148,15001,539059,0,8824.096164644627,50.0410585965445,73.71147155761719,113.045,233.655,231.003,114.813,114.416,114.285,
149,349,539410,0,130.28638823735142,33.46034694384026,50.510799407958984,113.045,114.285,,,,,
150,15001,554413,0,8920.650699482543,50.459208950518935,73.60981750488281,113.045,114.285,237.977,113.6,114.077,113.799,
151,15001,569416,0,8856.077056701859,50.114578167984035,73.83251953125,112.97,113.799,235.475,112.97,113.542,113.073,113.687
152,15001,584419,0,8841.265773132007,50.10527938668311,73.77488708496094,112.97,113.687,119.937,113.283,113.89,114.589,113.878
153,15001,599422,0,8867.574889949949,50.21891787582628,73.89192199707031,112.97,113.878,231.436,113.217,114.759,114.686,
154,15001,614425,0,8885.406297001537,50.358485221981375,73.67446899414062,112.97,114.686,233.202,113.899,114.486,113.418,
155,14813,629240,0,8822.27607188361,50.686129393238055,73.71739959716797,112.97,113.418,233.68,113.518,113.464,113.266,113.153
156,15001,644243,0,8892.035438574672,50.38881862516584,73.59107208251953,112.97,113.609,113.178,113.642,113.259,113.624,113.153
157,15001,659246,0,8850.88130048422,50.187025033939406,73.67378234863281,112.97,113.624,232.81,113.981,115.257,113.877,
158,15001,674249,0,8891.653376954786,50.3741298716554,73.61913299560547,112.97,113.877,231.687,113.274,113.66,113.686,
159,15001,689252,0,8919.377299692846,50.43503963321361,73.48746490478516,112.701,113.686,234.509,112.701,112.742,113.2,113.027
160,15001,704255,0,8902.124553602353,50.34316299521015,73.75467681884766,112.678,113.027,119.757,113.336,112.916,112.678,112.947
161,2688,706945,0,1562.9469185992784,49.442719985652516,73.6020278930664,112.678,112.947,,,,,
162,15001,721948,0,8945.044591395497,50.599929017679266,74.06639099121094,112.596,112.947,350.972,113.033,112.921,112.596,
163,15001,736951,0,8917.249560795484,50.47541542689768,73.95016479492188,112.596,112.596,230.696,114.69,113.255,113.114,
164,15001,751954,0,8877.437814496983,50.28426907347704,73.64521026611328,112.596,112.947,113.39,113.141,113.992,113.114,233.755
165,6236,758192,0,3684.8739878117544,50.19130073775298,73.5198745727539,112.596,113.992,119.489,112.966,,,
166,15001,773195,0,8900.946900250827,50.34488730745058,73.7058334350586,112.596,112.966,230.567,113.331,112.985,113.123,
167,15001,788198,0,8893.200617171711,50.452803176738534,73.38646697998047,112.596,113.123,233.359,113.194,113.689,114.207,
168,9714,797914,0,5665.328546901759,49.737021380176344,73.60969543457031,112.596,114.054,114.207,231.732,116.752,,
169,2595,800511,0,1503.3246757495601,49.37218954812247,73.31914520263672,112.596,114.054,120.311,,,,
170,15001,815514,0,8895.149219701063,50.373906853652244,73.68419647216797,112.596,120.311,116.156,113.115,114.525,113.296,112.604
171,15001,830517,0,8879.215739887946,50.429865150179566,73.99408721923828,112.596,112.604,230.425,113.819,114.757,112.839,
172,4174,834693,0,2481.6951581165695,50.617502782810334,73.85242462158203,112.596,112.839,232.766,,,,
173,15001,849696,0,8861.006432657863,50.174691220934484,73.7401351928711,112.596,113.188,232.766,118.254,114.74,113.344,112.947
174,5791,855489,0,3330.4950872279314,49.05993189558975,73.96207427978516,112.596,113.188,236.498,,,,
175,5802,861293,0,3395.390709619427,49.81767810148219,73.5633544921875,112.596,236.498,231.591,,,,
