ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0
1800,248,553760,0,0.0173478319098457,0.005831046945991881,0.020316382870078087,0.0,0.0
1801,248,554010,0,0.01834514134254845,0.00616477736090723,0.019354891031980515,0.0,0.0
1802,248,554260,0,0.016996367113066676,0.005714910433110368,0.019501784816384315,0.0,0.0
1803,248,554510,0,0.018273933578507064,0.006149214650048957,0.026877928525209427,0.0,0.0
1804,248,554760,0,0.017892434093634998,0.0060195131893945675,0.023403814062476158,0.0,0.0
1805,248,555010,0,0.017346141967994697,0.005835535377686498,0.045272596180438995,0.0,0.0
1806,248,555260,0,0.014333953488637637,0.004823061556077934,0.01609334722161293,0.0,0.0
1807,318,555580,0,0.9571536296661312,0.25561080677760617,2.036494255065918,0.0,0.0
1808,248,555830,0,0.015509394626373362,0.00521176397969905,0.018329529091715813,0.0,0.0
1809,248,556080,0,0.017901725172813823,0.0060178195389228,0.023793570697307587,0.0,0.0
1810,248,556330,0,0.01585578601472714,0.0053311654229483176,0.018921183422207832,0.0,0.0
1811,248,556580,0,0.016884576001908173,0.0056768671853910015,0.021953007206320763,0.0,0.0
1812,248,556830,0,0.016479531196069288,0.005539454264268692,0.0188527200371027,0.0,0.0
1813,248,557080,0,0.018843735594622428,0.006334359059344992,0.021922290325164795,0.0,0.0
1814,248,557330,0,0.019142709388158673,0.006432930252964481,0.03817151486873627,0.0,0.0
1815,328,557660,0,1.0203650471373347,0.2669393204698458,1.8209173679351807,0.0,0.0
1816,299,557961,0,0.797482092562692,0.22649927505791922,1.1956287622451782,0.0,0.0
1817,401,558364,0,1.559586833199254,0.3339987163032182,2.4118993282318115,0.0,0.0
1818,778,559144,0,22.797236700306506,3.2292602233534584,15.478121757507324,0.0,0.0
1819,248,559394,0,0.01961525931590876,0.006592526365444252,0.02533092349767685,0.0,0.0
1820,447,559843,0,1.0807673833622073,0.21074013834551208,3.8070790767669678,0.0,0.0
1821,304,560149,0,1.5334719056459711,0.4564672609572689,4.987929344177246,0.0,0.0
1822,318,560469,0,1.9621879963143933,0.5764760917942947,4.760962009429932,0.0,0.0
1823,313,560784,0,2.495797452614112,0.7990439105191277,8.063020706176758,0.0,0.0
1824,316,561102,0,2.487261035859774,0.8147081120795854,8.163457870483398,0.0,0.0
1825,94,561198,0,2.8115483151534892,2.992073136220805,7.8809661865234375,0.0,0.0
1826,248,561448,0,0.15432012498903264,0.05207565528408234,0.27891045808792114,0.0,0.0
1827,248,561698,0,0.03059768616226519,0.010292227458018216,0.2624378502368927,0.0,0.0
1828,248,561948,0,0.03966149960351212,0.013344562938953223,0.3616396486759186,0.0,0.0
1829,248,562198,0,0.035963526900494217,0.01209837845758997,0.3204406797885895,0.0,0.0
1830,248,562448,0,0.03002798125628896,0.010100651751863846,0.2599065601825714,0.0,0.0
1831,248,562698,0,0.01925144106295961,0.006472967726069563,0.021365094929933548,0.0,0.0
1832,248,562948,0,0.028067035593773756,0.009440129274011153,0.26355817914009094,0.0,0.0
1833,248,563198,0,0.10990661662452668,0.037039711205579806,0.27219074964523315,0.0,0.0
1834,248,563448,0,0.12026360745599066,0.04054472910619581,0.3571341633796692,0.0,0.0
1835,248,563698,0,0.13067637538332028,0.04405032222407059,0.31729596853256226,0.0,0.0
1836,248,563948,0,0.14960598450061596,0.0503740769166935,0.31375637650489807,0.0,0.0
1837,248,564198,0,0.12133193801381213,0.040852235521249954,0.35947710275650024,0.0,0.0
1838,248,564448,0,0.10748186125021723,0.036249777310595456,0.25572681427001953,0.0,0.0
1839,248,564698,0,0.015219809871570669,0.005114670180304411,0.02048509567975998,0.0,0.0
1840,248,564948,0,0.018825318574222743,0.006327882796129768,0.020958637818694115,0.0,0.0
1841,248,565198,0,0.015709025944129047,0.005283967896121472,0.01983588933944702,0.0,0.0
1842,248,565448,0,0.015337125997841214,0.005157780033069655,0.024317538365721703,0.0,0.0
1843,248,565698,0,0.01672000817539652,0.005621526452629159,0.019634772092103958,0.0,0.0
1844,248,565948,0,0.16904794511432825,0.0568827684112494,0.3510154187679291,0.0,0.0
1845,248,566198,0,0.01553907030162618,0.005225151253809247,0.01791052520275116,0.0,0.0
1846,248,566448,0,0.15711679374220958,0.05286000784009605,0.3477785885334015,0.0,0.0
1847,248,566698,0,0.014597336464587024,0.0049054365368764626,0.026618003845214844,0.0,0.0
1848,248,566948,0,0.014820059461139713,0.004982807460809483,0.018650876358151436,0.0,0.0
1849,368,567318,0,1.6306047252394986,0.37572703061026835,3.5837810039520264,0.0,0.0
1850,248,567568,0,0.01580057471098131,0.005311012599005124,0.017766209319233894,0.0,0.0
1851,248,567818,0,0.013073892768198139,0.004394337083208337,0.013152305036783218,0.0,0.0
1852,248,568068,0,0.01403982819756086,0.004718450599724629,0.01680428348481655,0.0,0.0
1853,248,568318,0,0.014802323736392136,0.004975586232068317,0.018208984285593033,0.0,0.0
1854,248,568568,0,0.013498344992910066,0.004535949094955164,0.021293681114912033,0.0,0.0
1855,248,568818,0,0.012886668946616421,0.00433143232693246,0.015955181792378426,0.0,0.0
1856,248,569068,0,0.015239795641719973,0.005125254133623281,0.02148379385471344,0.0,0.0
1857,248,569318,0,0.015546578378231585,0.005227792880583776,0.017297444865107536,0.0,0.0
1858,248,569568,0,0.018205261205981864,0.006119148596671068,0.06886123865842819,0.0,0.0
1859,248,569818,0,0.03245183987521611,0.010912537480884742,0.31284236907958984,0.0,0.0
1860,248,570068,0,0.06690443010073588,0.0225020552907447,0.6386789679527283,0.0,0.0
1861,944,571014,0,3.8816285723664796,0.354466736142767,3.7415122985839844,0.0,0.0
1862,248,571264,0,0.0585921636700829,0.01971595893490068,0.350795179605484,0.0,0.0
1863,248,571514,0,1.0099578753032743,0.3513339228127499,0.8155524134635925,0.0,0.0
1864,248,571764,0,0.016907519871042536,0.005682143230754469,0.016526222229003906,0.0,0.0
1865,248,572014,0,0.013890935020971627,0.0046686343865721645,0.014755384996533394,0.0,0.0
1866,248,572264,0,0.011804098384600701,0.0039667103193947225,0.01722295954823494,0.0,0.0
1867,248,572514,0,0.011029499425094316,0.0037068681287506008,0.013717973604798317,0.0,0.0
1868,248,572764,0,0.014185787654748462,0.004766810706842667,0.016717731952667236,0.0,0.0
1869,248,573014,0,0.018886074334907417,0.006348954617732811,0.023669058457016945,0.0,0.0
1870,248,573264,0,0.014126943108133672,0.004747552962080883,0.018556546419858932,0.0,0.0
1871,248,573514,0,0.017449016210894484,0.005863777549987595,0.02084917016327381,0.0,0.0
1872,248,573764,0,0.012818675977891023,0.004307994310781191,0.018914682790637016,0.0,0.0
1873,248,574014,0,0.012522779325466128,0.004208747902016659,0.013077382929623127,0.0,0.0
1874,248,574264,0,0.015308076368835428,0.005145808592773861,0.015335890464484692,0.0,0.0
1875,248,574514,0,0.013767711144511158,0.004626639269571892,0.017733413726091385,0.0,0.0
1876,248,574764,0,0.015067736868883075,0.005064851933228408,0.01781381107866764,0.0,0.0
1877,248,575014,0,0.013279415676832843,0.004462836820523315,0.015099338255822659,0.0,0.0
1878,248,575264,0,0.015727175523236436,0.005286881368984694,0.020387860015034676,0.0,0.0
1879,248,575514,0,0.016228623311725247,0.005456158005824451,0.016751853749155998,0.0,0.0
1880,248,575764,0,0.017566164468423066,0.00590412015879983,0.01906881108880043,0.0,0.0
1881,248,576014,0,0.019014988873954093,0.006391415102752357,0.02305000275373459,0.0,0.0
1882,248,576264,0,0.014696265896559285,0.00494010984250288,0.020011307671666145,0.0,0.0
1883,248,576514,0,0.015190595300543636,0.005104545677186839,0.015130691230297089,0.0,0.0
1884,248,576764,0,0.013176002406407789,0.004430477761836242,0.01641160249710083,0.0,0.0
1885,248,577014,0,0.014967666421299748,0.005031915535754149,0.02010429836809635,0.0,0.0
1886,248,577264,0,0.016313378180556365,0.005485692306519335,0.018264759331941605,0.0,0.0
1887,248,577514,0,0.013587861581307658,0.004570427581330155,0.014396623708307743,0.0,0.0
1888,277,577793,0,0.09197280868072079,0.02773892136487357,1.0371894836425781,0.0,0.0
1889,248,578043,0,0.012408097951806252,0.0041735344277126826,0.014273672364652157,0.0,0.0
1890,248,578293,0,0.17366263334296367,0.05861832040940381,0.47001469135284424,0.0,0.0
1891,248,578543,0,0.016565034440864292,0.005569072842321944,0.01904161460697651,0.0,0.0
1892,248,578793,0,0.013153996666073043,0.004423620960404796,0.016970155760645866,0.0,0.0
1893,464,579259,0,1.1137916475928378,0.20718031924530053,1.48521888256073,0.0,0.0
1894,248,579509,0,0.01229176604171631,0.0041312081394872,0.01753055490553379,0.0,0.0
1895,248,579759,0,0.013171407181598826,0.004428181402721337,0.013953703455626965,0.0,0.0
1896,248,580009,0,0.01936685265645867,0.006510222514113975,0.019846929237246513,0.0,0.0
1897,248,580259,0,0.012127547597028013,0.004077049076811583,0.01611507497727871,0.0,0.0
1898,248,580509,0,0.013732826742053734,0.004616309167519625,0.019327770918607712,0.0,0.0
1899,248,580759,0,0.011834451950142232,0.00397919853425734,0.017463967204093933,0.0,0.0
1900,248,581009,0,0.01208996130532897,0.004065342078378777,0.01636011153459549,0.0,0.0
1901,248,581259,0,0.01311310219801741,0.00440989583530022,0.013821935281157494,0.0,0.0
1902,248,581509,0,0.014492873874812356,0.004874102788298549,0.01529522705823183,0.0,0.0
1903,248,581759,0,0.013286549606963237,0.004467193768387886,0.01879779063165188,0.0,0.0
1904,248,582009,0,0.015089984291034985,0.005074302373090646,0.021848956122994423,0.0,0.0
1905,248,582259,0,0.011048686308815284,0.0037138347357657977,0.013998948968946934,0.0,0.0
1906,248,582509,0,0.011974821923158172,0.004025546869431104,0.016316987574100494,0.0,0.0
1907,248,582759,0,0.013206682954391116,0.004438460615581848,0.020371753722429276,0.0,0.0
1908,248,583009,0,0.012200642544148163,0.004100717322158274,0.014601178467273712,0.0,0.0
1909,248,583259,0,0.011486791872954122,0.003860590661192433,0.016346925869584084,0.0,0.0
1910,248,583509,0,0.04648278388981306,0.01563271158374846,0.3984723389148712,0.0,0.0
1911,301,583812,0,0.4658519589899925,0.1309094590222327,2.2372283935546875,0.0,0.0
1912,391,584205,0,1.6485722246812757,0.37585483752655535,3.455958127975464,0.0,0.0
1913,314,584521,0,1.79874241261971,0.5177178894637514,4.489428520202637,0.0,0.0
1914,438,584961,0,6.715537673361112,1.5088758674776739,6.073921203613281,0.0,0.0
1915,310,585273,0,1.92176518898054,0.5620277982700856,6.164675712585449,0.0,0.0
1916,324,585599,0,2.4911983671096687,0.7367047442268229,7.901458263397217,0.0,0.0
1917,322,585923,0,2.6178869710281885,0.7894547431943403,8.506783485412598,0.0,0.0
1918,308,586233,0,1.8231032891453973,0.5357325664719917,6.755343914031982,0.0,0.0
1919,1116,587351,0,84.02912748123012,7.852738407618797,22.83076286315918,0.0,0.0
1920,298,587651,0,0.3541334175150461,0.09970663102754257,2.115422010421753,0.0,0.0
1921,581,588234,0,1.3056785571844196,0.1926553467926894,2.8864195346832275,0.0,0.0
1922,454,588690,0,7.691627180217806,1.6046360613814645,8.331512451171875,0.0,0.0
1923,331,589023,0,3.7608360380843973,1.0903733931429962,7.726023197174072,0.0,0.0
1924,362,589387,0,6.51375321754344,1.6686946902427635,9.023499488830566,0.0,0.0
1925,344,589733,0,5.863774542815637,1.7789122390925958,11.704537391662598,0.0,0.0
1926,379,590114,0,3.3391197358282705,0.7889745474513037,8.612123489379883,0.0,0.0
1927,248,590364,0,0.01662614533841065,0.005593525166923721,0.020146911963820457,0.0,0.0
1928,248,590614,0,0.016419468119652884,0.00552286194943008,0.018848944455385208,0.0,0.0
1929,248,590864,0,0.017741070745580845,0.005967950397462118,0.01805262826383114,0.0,0.0
1930,248,591114,0,0.017322971828898824,0.005825657866573179,0.02146371826529503,0.0,0.0
1931,248,591364,0,0.017530071923981438,0.005896520484501736,0.020754555240273476,0.0,0.0
1932,248,591614,0,0.019224174345910318,0.006466150426046712,0.019731229171156883,0.0,0.0
1933,248,591864,0,0.016426851169958036,0.005524920303287217,0.016992993652820587,0.0,0.0
1934,248,592114,0,0.014961847704647417,0.005032534228033206,0.019872106611728668,0.0,0.0
1935,248,592364,0,0.025564706815146415,0.008598591264848026,0.02536061778664589,0.0,0.0
1936,248,592614,0,0.0186846690532517,0.00628393539532666,0.0264892615377903,0.0,0.0
1937,248,592864,0,0.01642490902999169,0.005523778447241057,0.019163554534316063,0.0,0.0
1938,248,593114,0,0.019199910941719685,0.006456854316638783,0.021130897104740143,0.0,0.0
1939,248,593364,0,0.013892992217773098,0.0046720018118879035,0.022077638655900955,0.0,0.0
1940,248,593614,0,0.01635171911389833,0.005498967022900146,0.015464764088392258,0.0,0.0
1941,248,593864,0,0.020130669831368363,0.006769254571707044,0.029337285086512566,0.0,0.0
1942,248,594114,0,0.016089893775381243,0.005409883502227698,0.021493231877684593,0.0,0.0
1943,248,594364,0,0.015338758832789057,0.005157862225690136,0.016604933887720108,0.0,0.0
1944,248,594614,0,0.018873905031473084,0.006344846243014364,0.019408417865633965,0.0,0.0
1945,248,594864,0,0.022087547326321857,0.007424362553842178,0.01817317120730877,0.0,0.0
1946,248,595114,0,0.02528691793058252,0.008503047641434317,0.03115445002913475,0.0,0.0
1947,248,595364,0,0.012577503301251791,0.004230001580811316,0.01776021532714367,0.0,0.0
1948,248,595614,0,0.017343746468202265,0.005833935916026319,0.0211864672601223,0.0,0.0
1949,248,595864,0,0.014316834285576112,0.0048154652862825555,0.016310671344399452,0.0,0.0
1950,248,596114,0,0.0168332299784012,0.005663367027966982,0.02077212929725647,0.0,0.0
1951,248,596364,0,0.016847326218692456,0.0056644771371910825,0.027892308309674263,0.0,0.0
1952,447,596813,0,14.857857778707876,3.2554122834569337,16.323150634765625,0.0,0.0
1953,248,597063,0,0.014631775492859022,0.0049167206064838305,0.018164917826652527,0.0,0.0
1954,248,597313,0,0.015759554063340873,0.00529591128584035,0.01714971289038658,0.0,0.0
1955,248,597563,0,0.01808735821092631,0.006080174647063212,0.018413899466395378,0.0,0.0
1956,248,597813,0,0.01752935129607372,0.005893386664777814,0.019270552322268486,0.0,0.0
1957,248,598063,0,0.04213016001621632,0.014161982404696192,0.6997092366218567,0.0,0.0
1958,407,598472,0,11.423052910287046,2.5438497837563387,13.323714256286621,0.0,0.0
1959,248,598722,0,0.015387580787475312,0.00517586309774009,0.015414722263813019,0.0,0.0
1960,248,598972,0,0.014938027023632937,0.0050233014086599375,0.019845541566610336,0.0,0.0
1961,248,599222,0,0.01546156356899914,0.005199754325956512,0.01667480729520321,0.0,0.0
1962,248,599472,0,0.02048550894552329,0.006888490512679827,0.024067409336566925,0.0,0.0
1963,248,599722,0,0.015654579007199108,0.005264081700349174,0.015494455583393574,0.0,0.0
1964,248,599972,0,0.01685999013443585,0.005670030457094394,0.018731584772467613,0.0,0.0
1965,248,600222,0,0.01623494045337083,0.005459146719013299,0.01658191718161106,0.0,0.0
1966,248,600472,0,0.018042980110514688,0.006067747435618883,0.025713253766298294,0.0,0.0
1967,248,600722,0,0.014486593051868028,0.004871009971999052,0.019416049122810364,0.0,0.0
1968,248,600972,0,0.015338517806862727,0.005157810120679994,0.01803325116634369,0.0,0.0
1969,248,601222,0,0.014236855757508096,0.004786967401742004,0.022090744227170944,0.0,0.0
1970,248,601472,0,0.019459258403263038,0.006543090242508521,0.020063085481524467,0.0,0.0
1971,248,601722,0,0.015417765126934007,0.005183393488902854,0.020108796656131744,0.0,0.0
1972,248,601972,0,0.0154056073297117,0.00517926599270375,0.01965613104403019,0.0,0.0
1973,248,602222,0,0.013902365332625132,0.004673670791465068,0.018813347443938255,0.0,0.0
1974,248,602472,0,0.015776263613773,0.005303299573443515,0.02072860300540924,0.0,0.0
1975,248,602722,0,0.014655199215816015,0.004926379230446107,0.01870431937277317,0.0,0.0
1976,248,602972,0,0.016884392303586737,0.0056768037872144865,0.02213696576654911,0.0,0.0
1977,248,603222,0,0.01623197581179942,0.0054568298036165,0.01619686931371689,0.0,0.0
1978,248,603472,0,0.08469032754388192,0.028468310978496447,0.6509438753128052,0.0,0.0
1979,248,603722,0,0.013513173399644737,0.004543351390302339,0.017818734049797058,0.0,0.0
1980,248,603972,0,0.014886793868317936,0.005004667876722036,0.01670973189175129,0.0,0.0
1981,248,604222,0,0.014563817777704303,0.004896145353526545,0.01943042501807213,0.0,0.0
1982,248,604472,0,0.018516036878841645,0.0062243148159693866,0.02172003872692585,0.0,0.0
1983,248,604722,0,0.0191198824164354,0.00642717873673856,0.023887062445282936,0.0,0.0
1984,248,604972,0,0.01447372154569462,0.0048652387430915805,0.021681176498532295,0.0,0.0
1985,248,605222,0,0.014836875008279628,0.00498684511624179,0.015308408066630363,0.0,0.0
1986,248,605472,0,0.012726966410486646,0.004277367407755059,0.016265466809272766,0.0,0.0
1987,248,605722,0,0.0200181473137036,0.006727908305390062,0.01861434616148472,0.0,0.0
1988,248,605972,0,0.016775488654796104,0.005637139659806815,0.025464223697781563,0.0,0.0
1989,248,606222,0,0.01539017516356694,0.005172254532109007,0.01847696863114834,0.0,0.0
1990,248,606472,0,0.01865738422280189,0.006272960039143894,0.02100471593439579,0.0,0.0
1991,248,606722,0,0.01757350725466095,0.0059082553533728295,0.02123236283659935,0.0,0.0
1992,248,606972,0,0.020087833389629415,0.006754963107420237,0.02736537717282772,0.0,0.0
1993,248,607222,0,0.01573214177576223,0.005287995459741891,0.01836935617029667,0.0,0.0
1994,248,607472,0,0.0185453170908616,0.00623515927896557,0.0231316015124321,0.0,0.0
1995,248,607722,0,0.016633495877113803,0.005592549077963697,0.025660432875156403,0.0,0.0
1996,248,607972,0,0.017151901702591316,0.005767752899696314,0.016005078330636024,0.0,0.0
1997,248,608222,0,0.016907443149573438,0.005686666219140358,0.016297057271003723,0.0,0.0
1998,248,608472,0,0.022927691319125646,0.007710073789982538,0.024004073813557625,0.0,0.0
1999,248,608722,0,0.018375778989679507,0.006179580763508115,0.02134442888200283,0.0,0.0
2000,248,608972,0,0.021933949081258713,0.007375598820339468,0.025760434567928314,0.0,0.0
2001,248,609222,0,0.02069130208500594,0.006957897460867365,0.028063630685210228,0.0,0.0
2002,248,609472,0,0.020194013338053277,0.006790204663458655,0.020125366747379303,0.0,0.0
2003,248,609722,0,0.01799223470287372,0.006049645877459214,0.018589261919260025,0.0,0.0
2004,248,609972,0,0.02223718226257662,0.007478351347550239,0.021705375984311104,0.0,0.0
2005,248,610222,0,0.018708263727039258,0.0062917167348543095,0.021116524934768677,0.0,0.0
2006,248,610472,0,0.02140832560032143,0.007199373830982011,0.022821830585598946,0.0,0.0
2007,248,610722,0,0.01910898730940639,0.0064252256399354776,0.02188826911151409,0.0,0.0
2008,248,610972,0,0.01732492751485033,0.005826061442700935,0.027470503002405167,0.0,0.0
2009,248,611222,0,0.016537549109007687,0.005562310476717914,0.020707864314317703,0.0,0.0
2010,248,611472,0,0.019893694212290224,0.0066917758751163,0.026291929185390472,0.0,0.0
2011,248,611722,0,0.02067470615013214,0.006949855760819534,0.027314655482769012,0.0,0.0
2012,248,611972,0,0.024346596120922562,0.00818553802368584,0.02674795687198639,0.0,0.0
2013,248,612222,0,0.02478691560592778,0.008335484096718457,0.01998376101255417,0.0,0.0
2014,248,612472,0,0.01668944512439719,0.005610630692840899,0.018033873289823532,0.0,0.0
2015,248,612722,0,0.014873711241051229,0.0050001639184859325,0.016096308827400208,0.0,0.0
2016,248,612972,0,0.015608160687017375,0.005248258200452021,0.019028766080737114,0.0,0.0
2017,486,613460,0,7.5919687189816365,1.3267558944760582,8.501565933227539,0.0,0.0
2018,248,613710,0,0.014922702924568525,0.005016633553755275,0.01729714870452881,0.0,0.0
2019,248,613960,0,0.013424927149911555,0.004513880261642513,0.015424882993102074,0.0,0.0
2020,248,614210,0,0.014019236030897832,0.00471408554116234,0.016245776787400246,0.0,0.0
2021,248,614460,0,0.017468223059441627,0.005872464509828264,0.022290747612714767,0.0,0.0
2022,248,614710,0,0.014628249045861116,0.004918839734126513,0.018811477348208427,0.0,0.0
2023,248,614960,0,0.015546810251878044,0.005227739204846946,0.022165527567267418,0.0,0.0
2024,248,615210,0,0.014795668635547123,0.004974753713008062,0.020252196118235588,0.0,0.0
2025,248,615460,0,0.013693422003726268,0.004604288527902569,0.013817553408443928,0.0,0.0
2026,248,615710,0,0.01561561034154052,0.005249110666374045,0.021869312971830368,0.0,0.0
2027,248,615960,0,0.01780546521860342,0.005987020853236543,0.02107110247015953,0.0,0.0
2028,248,616210,0,0.02104485886733696,0.007072740984914426,0.019231699407100677,0.0,0.0
2029,248,616460,0,0.018819641788189075,0.006325113630267761,0.017317457124590874,0.0,0.0
2030,248,616710,0,0.014026273809438581,0.004715581776420755,0.01766096241772175,0.0,0.0
2031,248,616960,0,0.016861806724807644,0.005670148571469679,0.017184045165777206,0.0,0.0
2032,248,617210,0,0.01790996164194174,0.006023482534909553,0.017697172239422798,0.0,0.0
2033,248,617460,0,0.026040018021759346,0.008757165243467523,0.28725743293762207,0.0,0.0
2034,248,617710,0,0.026471907170425114,0.00889848543368815,0.21597358584403992,0.0,0.0
2035,248,617960,0,0.03222991518754564,0.010834726337370445,0.21371625363826752,0.0,0.0
2036,1026,618988,0,33.60299158006362,3.5305005450696756,12.16417407989502,0.0,0.0
2037,316,619306,0,1.5532779955986693,0.4434677143412207,6.149949073791504,0.0,0.0
2038,248,619556,0,0.00884977333508271,0.0029737865267722347,0.011396750807762146,0.0,0.0
2039,320,619878,0,1.6845714007972843,0.47932516420542015,6.421113014221191,0.0,0.0
2040,248,620128,0,0.009512777295334443,0.0031971462798420333,0.0101973507553339,0.0,0.0
2041,248,620378,0,0.009087397342260196,0.0030552011099467973,0.01098745595663786,0.0,0.0
2042,248,620628,0,0.009179920085522271,0.0030869747123130854,0.01402489747852087,0.0,0.0
2043,248,620878,0,0.008197068686087314,0.0027559545667886157,0.011827982030808926,0.0,0.0
2044,248,621128,0,0.011093538834762912,0.0037301927610139,0.012887637130916119,0.0,0.0
2045,248,621378,0,0.00963980700996352,0.003241198220401261,0.010924232192337513,0.0,0.0
2046,248,621628,0,0.010878183363006687,0.003656723940718709,0.012686638161540031,0.0,0.0
2047,248,621878,0,0.009905818280803004,0.0033294293942808216,0.01245257630944252,0.0,0.0
2048,248,622128,0,0.009452592356582017,0.003177799565110622,0.009342011995613575,0.0,0.0
2049,248,622378,0,0.009374455719749479,0.003151267808730594,0.010531602427363396,0.0,0.0
2050,248,622628,0,0.009205140775466969,0.0030947382831600996,0.010753782466053963,0.0,0.0
2051,248,622878,0,0.009760841956582552,0.0032808770885763335,0.01274506002664566,0.0,0.0
2052,248,623128,0,0.010037412875567017,0.0033731059649008167,0.01143777184188366,0.0,0.0
2053,248,623378,0,0.011923147974171593,0.004007365310709218,0.011614516377449036,0.0,0.0
2054,248,623628,0,0.00995729634415776,0.003349007927270929,0.010197476483881474,0.0,0.0
2055,248,623878,0,0.009509293356504418,0.0031966785704313342,0.010324062779545784,0.0,0.0
2056,248,624128,0,0.009718040502061227,0.003266453363927036,0.010742868296802044,0.0,0.0
2057,248,624378,0,0.00817412607785593,0.002747464808547398,0.010504256002604961,0.0,0.0
2058,248,624628,0,0.009618327064715873,0.003232931322218651,0.011225730180740356,0.0,0.0
2059,484,625114,0,1.5115387058975198,0.28002490572203553,5.3594970703125,0.0,0.0
2060,1578,626694,0,110.76916815850208,8.145149145330649,18.921072006225586,0.0,0.0
2061,777,627473,0,21.796429281293328,3.0567437637353256,15.055849075317383,0.0,0.0
2062,380,627855,0,6.831897080402802,2.01464325460011,9.79092788696289,0.0,0.0
2063,446,628303,0,7.433649333034369,1.8200317363529712,8.704887390136719,0.0,0.0
2064,681,628986,0,24.30048099820544,3.5512955157431056,13.926729202270508,0.0,0.0
2065,509,629497,0,12.48008641551297,2.229943237821837,8.779871940612793,0.0,0.0
2066,366,629865,0,6.238576705320752,1.8107565528670386,11.398455619812012,0.0,0.0
2067,352,630219,0,4.662570571830441,1.5036102962403262,10.365696907043457,0.0,0.0
2068,292,630513,0,0.8237687637796346,0.23736283900925878,2.743861436843872,0.0,0.0
2069,809,631324,0,13.648024794999767,1.6879553946015127,9.255311012268066,0.0,0.0
2070,544,631870,0,16.41829476756667,3.43650560217107,13.040289878845215,0.0,0.0
2071,754,632626,0,19.209821755062094,2.393084934968359,10.028170585632324,0.0,0.0
2072,380,633008,0,2.9174278897221133,0.6720389231396103,4.925199031829834,0.0,0.0
2073,389,633399,0,3.3895965277987066,0.7682543120553159,4.714953899383545,0.0,0.0
2074,248,633649,0,0.10282577317590581,0.03458022114425823,0.27749598026275635,0.0,0.0
2075,401,634052,0,3.816698305527795,0.8474719168416844,4.766185760498047,0.0,0.0
2076,881,634935,0,48.70450246995359,5.699713490669593,14.981668472290039,0.0,0.0
2077,403,635340,0,3.86541973758959,1.0756679780665142,4.298676013946533,0.0,0.0
2078,528,635870,0,4.585833366212949,0.9315240844105912,4.4516377449035645,0.0,0.0
2079,371,636243,0,5.308746272018768,1.3672050013274324,6.239779949188232,0.0,0.0
2080,629,636874,0,25.710272827344276,3.7767704021055812,10.584878921508789,0.0,0.0
2081,913,637789,0,23.2985165812625,2.8941350124341816,12.241485595703125,0.0,0.0
2082,310,638101,0,1.5803491976525885,0.45213454394129404,4.966453552246094,0.0,0.0
2083,459,638562,0,5.599523804968583,1.286842649053154,7.588858127593994,0.0,0.0
2084,339,638903,0,3.0869090694486476,0.8596115763387476,6.119230270385742,0.0,0.0
2085,671,639576,0,6.386301096918337,1.018311001879151,8.651505470275879,0.0,0.0
2086,469,640047,0,4.822507359543178,1.0664792998298995,7.154597282409668,0.0,0.0
2087,475,640524,0,5.390386531751808,1.1792957368137247,7.823901176452637,0.0,0.0
2088,309,640835,0,1.5493800277180911,0.4459806542523485,5.979527950286865,0.0,0.0
2089,316,641153,0,1.5177311428844076,0.42788997563188846,4.8163909912109375,0.0,0.0
2090,344,641499,0,1.843702143523956,0.4859053886323657,4.811201572418213,0.0,0.0
2091,569,642070,0,7.345459751777573,1.5274389268401751,6.598354339599609,0.0,0.0
2092,328,642400,0,1.936271372967837,0.5395696540784052,5.420162677764893,0.0,0.0
2093,320,642722,0,1.7545143433787294,0.49743711992405226,5.108307838439941,0.0,0.0
2094,499,643223,0,7.150280292632952,1.82916669037207,9.469337463378906,0.0,0.0
2095,463,643688,0,5.5790281801287325,1.5226198814202463,9.29326057434082,0.0,0.0
2096,387,644077,0,3.9210676312278054,1.1495986989697067,6.957797527313232,0.0,0.0
2097,451,644530,0,6.210499897921267,1.830339570400996,10.65562915802002,0.0,0.0
2098,379,644911,0,4.126869908175457,1.269676248279235,8.08485221862793,0.0,0.0
2099,333,645246,0,2.085362572605429,0.5850677526068248,5.161666393280029,0.0,0.0
2100,370,645618,0,4.1273657622707915,1.3379093715892136,8.174028396606445,0.0,0.0
2101,391,646011,0,4.101071077336685,1.2033187366268836,7.9371657371521,0.0,0.0
2102,470,646483,0,6.863426612844717,2.062830129475898,10.68244743347168,0.0,0.0
2103,248,646733,0,0.003144559973460738,0.0010571032627130108,0.006560423411428928,0.0,0.0
2104,248,646983,0,0.003055858020747261,0.001026874212393816,0.008075663819909096,0.0,0.0
2105,248,647233,0,0.0029110973896286823,0.000978613537280316,0.0062834289856255054,0.0,0.0
2106,248,647483,0,0.002772712044201844,0.0009325023554465001,0.0056581818498671055,0.0,0.0
2107,248,647733,0,0.0029083803338176653,0.0009783576068941565,0.0059035406447947025,0.0,0.0
2108,248,647983,0,0.0033176190300833936,0.0011160190440331198,0.006028403993695974,0.0,0.0
2109,248,648233,0,0.003226674189215343,0.001085424125170492,0.006985537242144346,0.0,0.0
2110,248,648483,0,0.003140472860428226,0.001056375962332001,0.006436842959374189,0.0,0.0
