step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy
45461,85,45461,1942.58496260643,45716,19.04027011689206,289,85,0,6.316788821590736,13.742122650146484,0.0,0.0,0.00931895763888709,0.01523629999996956,0.0020039973748011194,0.040033918402781886,0.04102110000007997,0.0004623638393132654,0.04084925299989436,1,0.002220427430555579,0.003204200000027413,0.0002812202304764823,,,,
45708,86,45708,1953.8768138885498,45966,0.17780549023583067,248,86,0,0.06002939889214993,0.36292433738708496,0.0,0.0,0.009554832793525052,0.015503599999874496,0.002062679627206976,0.04003772874494065,0.0420285000000149,0.0005535939698189256,0.041271319999918885,8,0.002246448582999166,0.0032473000001118635,0.00029270945893465964,,,,
46373,87,46373,1981.8971729278564,46634,3.2502770782562185,666,87,0,0.4719633069956629,3.702181816101074,0.0,0.0,0.009663338045109932,0.01679029999991144,0.0021666366791298726,0.04001412616541625,0.042479700000058074,0.000527631236891827,0.041259924000014506,14,0.002180741052626744,0.0032927999998264568,0.00028094831581821587,,,,
46620,88,46620,1993.2235567569733,46884,0.16354425521347715,248,88,0,0.055079267974853734,0.5483561754226685,0.0,0.0,0.009614335627525786,0.015725099999826853,0.0022890653623680152,0.040045253441289994,0.04146760000003269,0.00048739663956806677,0.04119776599994566,6,0.0023057008097216915,0.00376349999987724,0.0003610420729879152,-194.98426818847656,-0.10770817846059799,0.11958515644073486,-2.9492859840393066
46899,89,46899,2005.831838130951,47166,0.5401175957845361,280,89,0,0.16187269282610423,1.6929478645324707,0.0,0.0,0.00958333512544919,0.015843200000063007,0.0022463673482498872,0.040033529749096027,0.04225580000002083,0.0004671063568558547,0.04095530600014626,2,0.002391023297494154,0.004044100000101025,0.0004501193611523793,,,,
47712,90,47712,2039.7916586399078,47982,5.395385887591334,814,90,0,0.6795336003168047,8.001261711120605,0.0,0.0,0.009812299138991993,0.01725039999996625,0.0024248389757659506,0.04002401426813897,0.04260859999999411,0.0005277042370643933,0.041115811999861765,14,0.0023529355473596273,0.004122099999904094,0.0004661709534942495,,,,
48025,91,48025,2053.746610879898,48298,0.7719877628597184,314,91,0,0.21024032710825433,2.1969046592712402,0.0,0.0,0.009927833865824355,0.01609390000021449,0.002492229792822267,0.040028991693302034,0.041591000000153144,0.0005811977670842054,0.041397787999922005,10,0.0023005670926506743,0.003998700000011013,0.0004503273143670348,,,,
48272,92,48272,2065.0627222061157,48548,0.008811463877248156,248,92,0,0.0029620832638395387,0.011496080085635185,0.0,0.0,0.009052419028337585,0.01567639999984749,0.0019602798788569053,0.040020988259092984,0.041325899999719695,0.000487544452508887,0.041079096000175924,4,0.0021670279352182247,0.004107999999632739,0.000329679491116376,,,,
48519,93,48519,2076.3971877098083,48798,0.282599009427458,248,93,0,0.09509646939618359,0.922092616558075,0.0,0.0,0.009307619028338014,0.01556559999971796,0.002160196301238637,0.04004095060728926,0.04152329999988069,0.0004920833559859311,0.04119373600013205,5,0.0022381287449575083,0.003818800000317424,0.0004300832918299745,,,,
48798,94,48798,2088.972076892853,49080,0.5244627928981338,280,94,0,0.15613997437342603,1.2156590223312378,0.0,0.0,0.01025534982076886,0.017511600000034377,0.002593016820077227,0.040035770609324325,0.041502500000206055,0.0005055653487549202,0.04104417200028365,5,0.0023498354838656886,0.003924300000107905,0.0004509108341491766,,,,
49081,95,49081,2101.697988986969,49366,0.2932879975973434,284,95,0,0.08618587282024903,1.7346302270889282,0.0,0.0,0.009667106007065752,0.01816389999976309,0.0023673667006445446,0.04001764275619293,0.041646399999990535,0.000498849055649387,0.04121493400007239,4,0.0022866480565316904,0.004044100000101025,0.00041862126235060363,,,,
49328,96,49328,2113.031512260437,49616,0.1531042691218839,248,96,0,0.05145667150152862,0.7413939237594604,0.0,0.0,0.009792588663937127,0.017099099999995815,0.0023728260019618905,0.04003959028338764,0.04166059999988647,0.0005029732316943948,0.04098039399991649,2,0.002283853441318931,0.004341399999702844,0.0004088821292183604,,,,
49575,97,49575,2124.3521604537964,49866,0.1571621600792753,248,97,0,0.052919954004826124,0.8767579197883606,0.0,0.0,0.00996136842106927,0.01664100000016333,0.0024641848570671563,0.04003542145749741,0.041431899999679445,0.000514328483213127,0.041074818000188314,4,0.002346047773273666,0.004181199999948149,0.00047987907397787456,,,,
49853,98,49853,2136.894278049469,50147,0.44800767448132434,279,98,0,0.13403605816612107,1.0567563772201538,0.0,0.0,0.010050351438849248,0.016348499999821797,0.0024147860332827515,0.04002855395685774,0.04204750000008062,0.0005818477553394494,0.04149781099978555,7,0.0023244374100705244,0.0043685000000550644,0.0004648718546562731,,,,
50125,99,50125,2149.215411901474,50422,0.5666543010101941,273,99,0,0.17445400624511245,1.2066378593444824,0.0,0.0,0.010026243749997414,0.01652250000006461,0.002382528959351278,0.04002691286765144,0.04231079999999565,0.0005638927109865009,0.04118348599980436,6,0.0022872658088250748,0.0040742999999565654,0.0004699097121458776,,,,
50596,100,50596,2169.517408847809,50896,2.7454425972517047,472,100,0,0.5437289822412067,5.47868537902832,0.0,0.0,0.009709352441608636,0.01645860000007815,0.002405225674774141,0.04002337983014042,0.041383099999620754,0.0004967898347990422,0.04099585999992996,5,0.0022525949044584367,0.00395410000010088,0.00042460458926555646,,,,
51326,101,51326,2200.1849796772003,51629,206.83754464333833,731,101,0,26.683081356489396,37.03667068481445,0.0,0.0,0.009229229863023946,0.016584899999998015,0.0020508327115722268,0.04002635821917802,0.04202740000027916,0.0005127880851188108,0.04114953900004366,11,0.002118215342468904,0.0037462000000232365,0.0003311881575143618,,,,
51672,102,51672,2215.455951690674,51978,4.945168074527415,347,102,0,1.1973358513832262,9.407355308532715,0.0,0.0,0.009547038439314889,0.015499100000397448,0.002142604462137378,0.04002331618498881,0.04124599999977363,0.0005039321326868482,0.041039354999861645,5,0.00207785722544273,0.004866699999638513,0.00035987807948505336,,,,
52042,103,52042,2231.7072899341583,52351,9.373406930864462,371,103,0,2.196882145191107,13.339030265808105,0.0,0.0,0.00937936351351955,0.01564700000017183,0.002047411096446442,0.04002316135136769,0.04132079999999405,0.00048495229198636437,0.040940627999975734,3,0.002041258918904065,0.003221899999971356,0.00030175261719602873,,,,
52289,104,52289,2242.99094581604,52601,0.018108471886230333,248,104,0,0.006087482171654213,0.02560087852180004,0.0,0.0,0.009533877732779574,0.01472299999977622,0.0019471678286838304,0.04001990161943858,0.04159609999987879,0.0005156514769630221,0.041263586000122816,5,0.002062195546567073,0.0031724999998914427,0.00029339811799520887,,,,
52536,105,52536,2254.3139550685883,52851,0.017086091585227246,248,105,0,0.005745412371857861,0.022810986265540123,0.0,0.0,0.009979946963565762,0.01570209999999861,0.0022084556061023673,0.040029665587052836,0.04243620000033843,0.0005843874976705697,0.04124231599989798,4,0.0020758744939197832,0.003885400000399386,0.00035057564685944784,,,,
52783,106,52783,2265.5952615737915,53101,0.01608041876878565,248,106,0,0.005406902030259634,0.02046152390539646,0.0,0.0,0.009725110121471075,0.02006889999984196,0.0023204361034684876,0.04000442753036432,0.04250780000029408,0.000705429709962121,0.04191206200001943,12,0.0020622433198327727,0.0034276000001227658,0.00032159743643823247,,,,
53030,107,53030,2276.9349744319916,53351,0.01539763396995665,248,107,0,0.00517777704601852,0.021426230669021606,0.0,0.0,0.009424136437263059,0.016663700000208337,0.0021063558736447935,0.040031286234818386,0.041119999999864376,0.0005070683096592798,0.040983849999920496,3,0.0020182275303757243,0.0033527000000503904,0.0003279787158122088,-194.50930786132812,0.30134057998657227,0.15834073722362518,-3.1634955406188965
53277,108,53277,2288.260184288025,53601,0.01548879839293959,248,108,0,0.005208501439013954,0.016588790342211723,0.0,0.0,0.009561798785429721,0.015855500000270695,0.002079732153203287,0.040023555060732637,0.041603699999996024,0.0005255427538607892,0.041300034000223605,6,0.0020585769230959928,0.0032145000000127766,0.0002694562153241219,,,,
53524,109,53524,2299.573221206665,53851,0.017902875969594507,248,109,0,0.0060195095564619895,0.02046937681734562,0.0,0.0,0.009403344534414713,0.015800899999703688,0.0020118124711673443,0.04000668380566369,0.041278499999862106,0.0005162072446985821,0.04117069800005993,6,0.0020453497975571745,0.003029399999832094,0.00029125779498010606,,,,
53771,110,53771,2310.873788833618,54101,0.01842478292123817,248,110,0,0.0061956662745703195,0.021265344694256783,0.0,0.0,0.009447708502009456,0.015065299999605486,0.0020493981065835432,0.0400267336032392,0.04129710000006526,0.00048103203927314983,0.04091850000007071,1,0.002070425910915219,0.003221899999971356,0.0003005103718960985,,,,
54018,111,54018,2322.184235572815,54351,0.01496767023655287,248,111,0,0.00503423475427025,0.01792987994849682,0.0,0.0,0.009762119433189914,0.014974900000197522,0.0020115389024147516,0.04000940080971448,0.04114060000028985,0.0005004548998000323,0.04099188599998342,3,0.002015195951433432,0.0032528000001548207,0.0003149581681547771,,,,
54265,112,54265,2333.475974559784,54601,0.022011911862701943,248,112,0,0.007403758436867652,0.021134423092007637,0.0,0.0,0.009893482995944341,0.020984900000257767,0.0023612734907770922,0.0400351502024277,0.04211299999997209,0.0005393116350164934,0.04129911999991236,7,0.0020493242914972325,0.0031955999997990148,0.00032091325485954914,,,,
54512,113,54512,2344.765253305435,54851,0.01676616069395398,248,113,0,0.0056399654586716825,0.02520408295094967,0.0,0.0,0.00957780809716798,0.015331000000060158,0.0021920370939317014,0.040036127530350234,0.041478900000129215,0.0005264086374434624,0.04122979199995825,8,0.0020384627530301617,0.003724400000010064,0.0003273785478571143,,,,
54759,114,54759,2356.0996363162994,55101,0.022892889919236003,248,114,0,0.0076999080085971075,0.02124718390405178,0.0,0.0,0.009837272469639752,0.01594780000004903,0.0022152609694649924,0.0400252445344361,0.0411536999999953,0.0004928801640062923,0.04097304200020517,2,0.0020542283400849233,0.0032020999997257604,0.0003249006379331936,,,,
55006,115,55006,2367.3810205459595,55351,0.018228509550298058,248,115,0,0.006132224858858183,0.020031826570630074,0.0,0.0,0.009383282591089788,0.01612680000016553,0.002103897925970483,0.04002941497974793,0.04170419999991282,0.0004690793419530113,0.04100261199980196,3,0.0020051105262952223,0.0032363999998779036,0.000300979155752268,,,,
55253,116,55253,2378.7119088172913,55601,0.020184312620477388,248,116,0,0.006791503650674713,0.023089826107025146,0.0,0.0,0.010039760323896646,0.015752899999824876,0.002259071005859372,0.04004455991900009,0.04169430000001739,0.0005241058400384398,0.04133876400021108,9,0.0020664987854310283,0.0033256000001529173,0.0003735530365682972,,,,
55500,117,55500,2390.0406835079193,55851,0.014641428360925215,248,117,0,0.004924899953273838,0.016247883439064026,0.0,0.0,0.009624636842110946,0.019049600000016653,0.0024656509734066246,0.040029902834009444,0.04170399999975416,0.0005269716266689615,0.04111420799999905,4,0.002130494331982028,0.004138499999953638,0.0004586618603694663,-194.15541076660156,-0.05015787482261658,0.1721028983592987,-2.971494674682617
55747,118,55747,2401.371708393097,56101,0.015859039851743327,248,118,0,0.0053350245125623206,0.01604370027780533,0.0,0.0,0.00939809797571002,0.015728300000318995,0.0021162476737114386,0.04002398137650773,0.04128130000026431,0.0005388141354160075,0.041100208000198105,5,0.0021505267206451276,0.0036669000000983942,0.00044096936896947686,,,,
55994,119,55994,2412.7011699676514,56351,0.01801151961609304,248,119,0,0.006059747172325695,0.019499115645885468,0.0,0.0,0.00999613522269657,0.01644350000015038,0.0024137403977972055,0.04002078906882095,0.0412226999997074,0.0005260213935503107,0.04108783400009088,5,0.002258839271268186,0.0037205999997240724,0.0004505146649768414,,,,
56241,120,56241,2423.985603570938,56601,0.020477384963212886,248,120,0,0.0068890063813605885,0.03092048689723015,0.0,0.0,0.009792990283385145,0.01601410000012038,0.0023314888031264235,0.0400333546558779,0.041065700000217475,0.0005168635512941002,0.04100929799985351,3,0.0022062550607291416,0.004085199999735778,0.0004520297380508958,,,,
56488,121,56488,2435.2826867103577,56851,0.014363655783376051,248,121,0,0.004832065486557587,0.01839769259095192,0.0,0.0,0.009816091093140675,0.016202199999952427,0.002392857724246129,0.0400326595141885,0.041607699999985925,0.0005202404992502394,0.04115503200017884,4,0.002163022267209474,0.003737200000159646,0.0004308908172607141,,,,
56735,122,56735,2446.6061639785767,57101,0.014079906259751786,248,122,0,0.004736411436345905,0.016458524391055107,0.0,0.0,0.009844342510134474,0.01609760000019378,0.0025207938544958715,0.040029228340095896,0.04158549999965544,0.0005227186498260062,0.04120550400019965,6,0.0022069874493619406,0.0037782000003971916,0.00044545576746286787,,,,
56982,123,56982,2457.8909265995026,57351,0.015379427247034026,248,123,0,0.005173025902143807,0.02242472395300865,0.0,0.0,0.009704142105263542,0.015817599999991216,0.0023157496511869544,0.0400366603238938,0.04142840000031356,0.0004694816876338241,0.04100547799992455,3,0.0021480396760976167,0.0038607999999840104,0.0004699519423081413,,,,
57229,124,57229,2469.213382959366,57601,0.018290329356626462,248,124,0,0.006151794600819196,0.023214759305119514,0.0,0.0,0.010062664777319605,0.015978400000221882,0.002468483992461709,0.04002088218625402,0.04142450000017561,0.0005791005717720498,0.04132122599998184,9,0.002150310931177926,0.0041234000000258675,0.00046295221910834956,,,,
57476,125,57476,2480.498534679413,57851,0.02088684656283423,248,125,0,0.007024857875113676,0.023362863808870316,0.0,0.0,0.00954475303643791,0.01611110000021654,0.002283190440963513,0.04002465748985392,0.041686099999878934,0.0005429641087634857,0.041197708000172494,6,0.0021066210526408725,0.003658099999938713,0.00039791522288011935,,,,
57723,126,57723,2491.8047161102295,58101,0.015437976550554313,248,126,0,0.005193215503823012,0.020919324830174446,0.0,0.0,0.010060497165996501,0.016122300000006362,0.002460011601092175,0.04003065870445882,0.04163890000018,0.0005274868754061418,0.041094584000020404,5,0.0021522133603299625,0.003435100000388047,0.0004177455141439484,,,,
57970,127,57970,2503.1213002204895,58351,0.017914181765592122,248,127,0,0.006025548864272423,0.020217163488268852,0.0,0.0,0.010057309716598442,0.016558899999836285,0.002540433761988497,0.04003538582997376,0.04119760000003225,0.0005440476452810914,0.04100235400004749,3,0.0021573975708770194,0.0038492000003316207,0.00042182923142563346,-221.08465576171875,0.7632585763931274,0.1890753209590912,-3.458146095275879
58217,128,58217,2514.461685180664,58601,0.16103142359032874,248,128,0,0.05433657808152343,0.22346602380275726,0.0,0.0,0.009927187449395816,0.016473099999984697,0.0026275892126447742,0.040036931578930374,0.04129740000007587,0.0005222233139364553,0.04109195200002432,5,0.002236468825891935,0.0038802999997642473,0.0004970722635225114,,,,
58464,129,58464,2525.784283876419,58851,0.2140765302806903,248,129,0,0.07231986756655275,0.38972562551498413,0.0,0.0,0.009828559514150735,0.01627729999972871,0.0022693763054844746,0.040022676923092096,0.04154529999959777,0.0005726789926190919,0.0411603279999963,5,0.002173705263156426,0.004087999999683234,0.0004879252291521136,,,,
58977,130,58977,2547.7408595085144,59367,4.04094142459415,514,130,0,0.6662550707060503,7.037939548492432,0.0,0.0,0.009692849707595588,0.016112400000110938,0.002315240963423193,0.040035093762177856,0.04237139999986539,0.000539486698305351,0.04115753599995514,9,0.0021595294346897272,0.004574900000079651,0.00045316709844113375,,,,
59436,131,59436,2567.5442180633545,59829,14.585771822453907,460,131,0,3.8533493109259997,16.665983200073242,0.0,0.0,0.009518878867122056,0.01629370000000563,0.002232514551818566,0.04002834684094042,0.041600000000016735,0.0005254871723317894,0.041083975999963517,7,0.0021445814814947495,0.003917200000159937,0.000422611981388625,,,,
60023,132,60023,2592.483538389206,60419,51.81927835124503,588,132,0,8.327427815855797,23.206592559814453,0.0,0.0,0.009597255366278763,0.016841999999996915,0.002160496936521088,0.040024803747867314,0.04153889999997773,0.0004939567536434638,0.04096583600032318,5,0.0021002686541727184,0.003956000000016502,0.0003613503306186433,,,,
