step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1
828108,420,828108,33805.52849674225,829368,1692.2978561176237,2815,420,0,51.02879867917018,73.68099975585938,0.0,114.11,0.010279900533055088,0.02598030000081053,0.0017725128659457354,0.04003362110881049,0.042276300002413336,0.0007723443591140953,0.04149954099768365,358,0.0026668537668543117,0.016049199999542907,0.0011141211767244064,,,,,114.424
830908,421,830908,33919.20282840729,832171,1685.3119912546533,2801,421,0,51.10011806086303,73.8301010131836,0.0,113.63,0.009757244142864302,0.025244399999792222,0.0016675657253834933,0.040037815357203986,0.04219839999859687,0.0008400511091565331,0.041692537002672905,539,0.0026483766785427828,0.014924800001608673,0.0009520485757963384,,,,,114.424
833724,422,833724,34033.50319957733,834990,1691.5700147427451,2817,422,0,51.09849795651206,73.90670776367188,0.0,113.63,0.009890283664702793,0.030240200001571793,0.0018967175336072493,0.0400407400923758,0.04210540000349283,0.0008155422901866943,0.041625169999315405,481,0.0026987970171060997,0.014777499993215315,0.0010615378532748787,,,,,114.271
836504,423,836504,34146.360617637634,837773,1683.2270947668235,2781,423,0,51.348822659861135,73.52580261230469,0.0,114.271,0.009697024352549011,0.030559300001186784,0.0017806104614893031,0.04004288636685402,0.042658900005335454,0.0008152859250040016,0.041626100999928896,461,0.0027643798201136783,0.021483199998328928,0.001250150096217213,,,,,113.001
839325,424,839325,34260.860394239426,840597,1694.4894221730067,2822,424,0,50.94190640704149,73.4020004272461,0.0,113.001,0.009741929812078873,0.029572699997515883,0.0016157048640353519,0.040034512761377976,0.042346500005805865,0.000835641458834628,0.04163407999731135,528,0.0027352338532800374,0.017554300000483636,0.0011282847089549995,,,,,114.439
842140,425,842140,34375.101668834686,843415,1696.7805924180557,2816,425,0,51.04177812046453,73.10392761230469,0.0,114.439,0.009921163765612872,0.1433861999976216,0.003035519127009252,0.04002641314390907,0.14698560000397265,0.0023863741907565895,0.04157409199644463,385,0.002767201811650567,0.023263099996256642,0.0011895894432632768,-66.04376220703125,1.747567892074585,0.00568480184301734,-3.338009834289551,114.071
844959,426,844959,34489.52947998047,846237,1693.5746856612886,2820,426,0,50.995406092135795,73.61215209960938,0.0,114.071,0.01008006661931915,0.03462240000226302,0.0018556966352763708,0.04003714232003139,0.042726300001959316,0.0007877455661979948,0.04156307199868024,406,0.0026866418233668413,0.013461700000334531,0.0011321875343651131,,,,,114.649
847791,427,847791,34604.495733976364,849072,1691.1811294980228,2833,427,0,50.736686955341206,73.9864730834961,0.0,114.649,0.010359662182254705,0.03395750000345288,0.0021908419558168014,0.040045073375621014,0.043703800001821946,0.0008665985944874418,0.041689184000424574,610,0.002801852895372268,0.017844000001787208,0.0012699069518330099,,,,,114.963
850635,428,850635,34719.94213819504,851919,1693.5699051316162,2845,428,0,50.5284160482103,73.79653930664062,0.0,114.963,0.010443234915593293,0.02598749999742722,0.0022010663098220424,0.040049267088672014,0.04241020000335993,0.0008169070935564116,0.041613807001194804,505,0.0027911823487471125,0.01584010000078706,0.0013847510212092696,,,,,115.362
853455,429,853455,34834.43957924843,854742,1692.5613596204319,2821,429,0,50.9580142362434,73.76383972167969,0.0,114.588,0.010312346737606948,0.135436500000651,0.0031635393552390486,0.04003707751776895,0.13819969999894965,0.0022359430560798836,0.04161649699701229,452,0.002754594397198381,0.014893899999151472,0.0013337526752004488,,,,,115.362
856251,430,856251,34947.85765123367,857541,1688.8285429259913,2797,430,0,51.18885862666101,73.99390411376953,0.0,114.588,0.010641833118678133,0.026741599998786114,0.0021302665707202146,0.04001617753938744,0.04229990000021644,0.0007892402616877049,0.041466535005019976,407,0.00273046977821187,0.01867540000239387,0.0013123348116475181,,,,,113.341
859066,431,859066,35062.133194446564,860359,1689.3920562519663,2816,431,0,51.06614562645134,73.7120361328125,0.0,113.341,0.01045842287748658,0.026547199995548,0.0020482475626991243,0.04003804632331826,0.04233920000115177,0.0008004331619775789,0.04160076799831586,464,0.0027665348490209032,0.01762060000328347,0.0012400212802072775,,,,,114.233
861869,432,861869,35175.91221809387,863165,1696.776001916512,2804,432,0,51.260272286119765,73.68941497802734,0.0,114.233,0.00998596004285742,0.029001399998378474,0.0019118115526759705,0.04004259878690595,0.042738800002553035,0.0008330461646771125,0.041652668005117445,512,0.0027913544059941344,0.01711310000246158,0.0012192115711439108,,,,,114.248
864690,433,864690,35290.39158678055,865989,1691.449436972493,2822,433,0,50.95368234771319,73.94547271728516,0.0,114.248,0.010159642431687313,0.02891549999912968,0.0020804290669107343,0.04003377146397732,0.042726799998490606,0.0008113207871936233,0.04157676000031643,459,0.002792051400205131,0.01275770000211196,0.0012500752206537863,-71.11862182617188,-2.8333044052124023,0.0052719819359481335,-2.4598228931427,114.226
867481,434,867481,35403.65622329712,868783,1688.2366766081163,2792,434,0,51.27232278283902,74.005615234375,0.0,114.226,0.01010173572198234,0.19501250000030268,0.004546355119924627,0.04002698212106681,0.19866769999498501,0.0038041990318696565,0.04155581999948481,430,0.0026962785739181776,0.018612499996379483,0.001162948103771254,,,,,113.297
870306,435,870306,35518.31994462013,871611,1692.797752609638,2826,435,0,50.86506270950534,74.11985778808594,0.0,113.297,0.009930041911527597,0.02751729999727104,0.0018794513284231032,0.040032973451304465,0.04231199999776436,0.000781695395927692,0.04153173999948194,422,0.002685304814202719,0.014066499999898952,0.0010758152896507421,,,,,114.699
873121,436,873121,35632.57697105408,874429,1691.7096714410459,2816,436,0,51.033501539449055,73.93218231201172,0.0,114.699,0.00998381602128746,0.03527539999777218,0.0017959184668455822,0.04003691715812015,0.0434361000006902,0.0008227549935268689,0.04158738800368155,493,0.0027797317584083484,0.01183590000437107,0.001121040964041003,,,,,114.223
875931,437,875931,35746.66918683052,877242,1696.841064427494,2811,437,0,51.121488092107214,73.83596801757812,0.0,113.991,0.010177599537370477,0.02815730000293115,0.0016646981172209788,0.04004026822069162,0.04250969999702647,0.0008498187892184947,0.041633850997241095,553,0.0026190675800697076,0.014682100001664367,0.0009553519478012179,,,,,114.223
878739,438,878739,35860.63115119934,880053,1690.1894893265533,2809,438,0,51.18276536412078,73.834716796875,0.0,113.991,0.010487520512799005,0.13463190000038594,0.0030259699185817505,0.040036584437347436,0.1391287000005832,0.002253157876628229,0.0415461699989828,428,0.002631505591203195,0.010925400005362462,0.0010063868686822248,,,,,114.075
881579,439,881579,35975.89011001587,882896,1693.849270813378,2841,439,0,50.62712438839366,74.05888366699219,0.0,114.075,0.01037705176053171,0.030250199997681193,0.0019457389820501337,0.04002942996469333,0.04247879999456927,0.0008207534328283735,0.041632466995579306,487,0.0026243903873326186,0.015282799999113195,0.0010193267316915737,,,,,115.15
883321,440,883321,36047.13116192818,884641,937.5744772955173,1743,440,0,46.27967953430574,70.51142120361328,0.0,115.15,0.01027026544194404,0.024319299998751376,0.0017062232760344477,0.04003276630308195,0.04258020000270335,0.0008283140824228092,0.041581251993993644,307,0.0026614099311182637,0.012113500000850763,0.0010496992245339208,,,,,
884552,441,884552,36097.8679587841,885875,739.8443140145293,1232,441,0,51.079985138995525,73.9344253540039,0.0,115.15,0.010242934605990654,0.023377900004561525,0.0017813350498637863,0.04003915670200646,0.04203810000035446,0.0007683974730760002,0.041428660003293774,166,0.0027517774166676626,0.013803200003167149,0.0011017797523495245,,,,,
885273,442,885273,36128.18716597557,886599,365.6220754599161,722,442,0,43.20896681540851,69.18289947509766,0.0,115.15,0.010623949791977103,0.02299479999783216,0.002015246116478873,0.040031657142779564,0.04276759999629576,0.0008802888460855555,0.041655120001814795,161,0.0025724830790022427,0.012150499998824671,0.0010424297534135352,,,,,
887452,443,887452,36216.94602203369,888781,1324.1893012344701,2180,443,0,51.63790463065657,73.91698455810547,0.0,115.15,0.010904387609007027,0.02958030000445433,0.002050863369312319,0.040042269986113016,0.04246590000548167,0.0007984418033868578,0.04156536399779724,327,0.002717415465937362,0.011870300004375167,0.0010036957605022213,,,,,
890289,444,890289,36332.09525537491,891621,1691.761516612658,2838,444,0,50.67917451332742,73.41679382324219,0.0,115.15,0.010141365315468893,0.02175839999836171,0.0017249484930149147,0.04003688850910999,0.04384099999879254,0.0008134857666688449,0.0415508599995519,491,0.002653523510748571,0.016102699999464676,0.0010151494214095558,,,,,356.149
893105,445,893105,36446.39124035835,894440,1696.2846827280127,2817,445,0,51.01986522848552,73.97588348388672,0.0,356.149,0.010023742613655755,0.12368849999620579,0.0028747088527129342,0.04003579456678546,0.12770429999363841,0.0020487836043456666,0.04153501000437245,396,0.00266546537651183,0.014882600000419188,0.0010038185010584717,,,,,114.414
895922,446,895922,36560.74389743805,897260,1690.2241528678314,2818,446,0,51.01639043259288,74.02688598632812,0.0,114.414,0.01002836943555122,0.027336699997249525,0.0020505946634192178,0.04003767064252934,0.04222069999377709,0.0007791158731248457,0.04153063199599274,395,0.0028124511182677195,0.01446869999927003,0.001276958930238997,,,,,114.264
898739,447,898739,36675.10721564293,900080,1694.0849337854886,2818,447,0,51.01274173156685,73.8409652709961,0.0,114.264,0.009833450798771532,0.02505090000340715,0.0019073214181900555,0.040044303052876394,0.04356359999655979,0.0008269193179716444,0.041628004000813235,520,0.0027040671635578275,0.022147499999846332,0.0012642368729019443,,,,,114.381
901552,448,901552,36789.32078909874,902896,1694.0742984503602,2814,448,0,51.095901365265235,73.91511535644531,0.0,114.381,0.009913158834014517,0.025250400001823436,0.0019046882837311676,0.04004400419490234,0.04246759999659844,0.000807437315272458,0.04156538400100544,471,0.002768044045556148,0.013589499998488463,0.001182410948379097,,,,,114.061
904368,449,904368,36903.60941195488,905715,1696.5610429499402,2817,449,0,51.026253290391764,74.06893920898438,0.0,114.414,0.010489218856507292,0.12931709999975283,0.0031133767202158585,0.04003584261362841,0.13300359999993816,0.0021441783842057536,0.041584920000605055,447,0.00274638934662748,0.015878300000622403,0.001289429791973781,,,,,114.061
907197,450,907197,37018.45008802414,908547,1694.6280555117432,2830,450,0,50.79292017355452,73.96524047851562,0.0,114.414,0.010224571686090875,0.0246084999962477,0.0018862764531894609,0.04003444867450546,0.0425219000026118,0.000829228231424346,0.041625267999770586,519,0.0027307556734160535,0.01550660000066273,0.0011818759608410937,,,,,114.849
910017,451,910017,37132.89085769653,911370,1694.5415479700264,2821,451,0,50.95107021803045,73.93095397949219,0.0,114.849,0.010446609290730966,0.03210190000390867,0.002150187588351389,0.0400349282979268,0.042264800002158154,0.0007985377841534226,0.04157020899481722,445,0.002809187234129079,0.01761830000032205,0.0012796872556235716,,,,,114.47
912833,452,912833,37247.210018634796,914189,1692.4858567168026,2817,452,0,51.02269972765379,74.08790588378906,0.0,114.47,0.010451744033993939,0.08864789999643108,0.0025782263825966244,0.040041487997107404,0.09259160000510747,0.0014548150112898468,0.04156626000039978,487,0.0027769035511808356,0.01764060000277823,0.0013277269143557487,,,,,114.383
915655,453,915655,37361.81871819496,917014,1690.485105395223,2823,453,0,50.92830629079343,73.87979125976562,0.0,114.383,0.010847126399709459,0.18832009999459842,0.0041991154176492,0.04003696541460905,0.193229299999075,0.003215781982861033,0.04184499200004211,564,0.002795681041789711,0.019759399998292793,0.0012334685586232487,,,,,114.518
918447,454,918447,37475.18146800995,919809,1689.086185620545,2793,454,0,51.24211008201978,73.90751647949219,0.0,114.518,0.012659773209160003,0.040389499998127576,0.0030190040630713702,0.040035187070279685,0.04624110000440851,0.000991272796011052,0.04193343899918545,648,0.003201190222100773,0.016454099997645244,0.0015280348369368596,,,,,113.421
921257,455,921257,37589.54382133484,922622,1689.1709578700777,2811,455,0,50.98199346133988,74.04360961914062,0.0,113.421,0.011625684448450536,0.034870500006945804,0.002589868998809966,0.04013495117435913,0.2769445000012638,0.004583218578827399,0.041879730003565784,694,0.0031216483630403195,0.02452110000012908,0.0014749614934105452,,,,,114.425
924075,456,924075,37703.95186686516,925443,1695.1772486257466,2819,456,0,50.983848222259276,73.85737609863281,0.0,114.425,0.011521243506119033,0.03291750000062166,0.0025941842158799227,0.040038975869394186,0.05825109999568667,0.0010448053296371212,0.041877052001364067,665,0.0031460241659794466,0.016675500002747867,0.0014478703599436443,,,,,114.406
926892,457,926892,37818.29197072983,928263,1693.2045785197104,2818,457,0,51.02133204099099,73.96800231933594,0.0,114.31,0.009992253283590912,0.024223499996878672,0.0017389941799707826,0.04003720102950079,0.05965089999517659,0.0009574362734097239,0.04163989599735942,482,0.0027369133830174638,0.018132600001990795,0.001055816375776334,,,,,114.406
929705,458,929705,37932.45501065254,931079,1693.0511131751236,2814,458,0,51.08246638902328,73.98251342773438,0.0,114.31,0.010128858727310697,0.12317989999428391,0.0027832585830176782,0.0400305303945305,0.12655870000162395,0.0020627523745543894,0.041596252000017556,559,0.002688712406580973,0.011154799998621456,0.0009456725048792705,,,,,114.207
932528,459,932528,38047.07136130333,933905,1686.0507470077655,2824,459,0,50.904183129269484,73.49913787841797,0.0,114.207,0.010530851469924794,0.028841999999713153,0.0020496117577562686,0.040040070952892984,0.04245870000158902,0.0007970066424315508,0.041551573999022366,440,0.0028578371590482063,0.012232499997480772,0.0010626783363048263,,,,,114.403
935345,460,935345,38161.40842652321,936725,1686.9239733481859,2818,460,0,51.02794613331858,73.93656921386719,0.0,114.403,0.010281171459036976,0.02916910000203643,0.001691440375641076,0.040038311679190745,0.042944599998008925,0.0008105557494612737,0.0415840520025813,458,0.002788474192401645,0.013035600000876002,0.0009705965459250092,,,,,114.49
938169,461,938169,38276.045954704285,939552,1692.4038384236555,2825,461,0,50.91074785116714,73.82125854492188,0.0,114.49,0.010490065474563014,0.026162900001509115,0.001900245596024082,0.040037073760480206,0.042547999997623265,0.0008054756627105524,0.04158825200080173,438,0.0028933161827360055,0.013183499999286141,0.0011414807413294152,,,,,114.603
940981,462,940981,38390.113110780716,942367,1694.444890858848,2813,462,0,51.12529396785045,74.0621109008789,0.0,114.603,0.010760987873460338,0.14408150000235764,0.003264609298822777,0.04001671852774431,0.1488480000043637,0.0024213639084688823,0.04155485799819871,458,0.0028907736129930636,0.0190433000025223,0.0012178578391278767,,,,,114.245
943789,463,943789,38504.17253637314,945178,1692.008747874073,2809,463,0,51.17390164091658,73.97673797607422,0.0,114.245,0.010314398824707405,0.026923199999146163,0.001924388438353472,0.04006935128208276,0.12159819999942556,0.001741645069747426,0.04159934899871586,479,0.0027783153489721025,0.013566300003731158,0.0010683194411660474,,,,,113.965
946568,464,946568,38616.98340463638,947960,1683.3499418225394,2780,464,0,51.45081177347657,73.98100280761719,0.0,113.965,0.010885795322133743,0.03159579999919515,0.0022231664991641227,0.04003911475357121,0.04244099999777973,0.0008421614798714946,0.04164520600505056,530,0.0028217053976656533,0.012659700005315244,0.0012075553188528466,,,,,112.848
949386,465,949386,38731.398919820786,950781,1691.1517034208678,2819,465,0,50.99468037896615,73.19784545898438,0.0,114.34,0.010471509936105525,0.02925669999967795,0.0020833226481402666,0.04004530468412392,0.04256639999948675,0.0008408928075107221,0.04168997300170304,523,0.0029101248403392574,0.014662900000985246,0.0012220741277409698,,,,,112.848
952214,466,952214,38846.181736946106,953612,1686.0716752392473,2829,466,0,50.81460671288388,74.32810974121094,0.0,114.34,0.009950840381830906,0.029746500003966503,0.0018381208983866426,0.04003609529697136,0.04235470000276109,0.0008355844046275819,0.04158282100012002,560,0.0027978201556535945,0.012649399999645539,0.0010206392410076958,,,,,114.886
955031,467,955031,38960.523365974426,956432,1675.0372379361677,2818,467,0,51.00826738449929,73.20365142822266,0.0,114.886,0.010227028469955612,0.2714434999943478,0.005618104186875953,0.04003567234652881,0.2760828999962541,0.005028330294084307,0.04170447999669705,484,0.0028855989704971757,0.015178000001469627,0.0012038213188392873,,,,,113.891
956781,468,956781,39032.07906579971,958185,947.9519029297087,1751,468,0,46.26731282779978,70.6421127319336,0.0,113.891,0.01012036531422304,0.02663810000376543,0.002041916972821773,0.04002382937147299,0.042133999995712657,0.0007763312252902813,0.041536803999551924,222,0.002800432285693075,0.02189649999490939,0.0012571507190720238,,,,,
958004,469,958004,39082.529284238815,959411,737.3993896363447,1224,469,0,51.19929655703624,73.64386749267578,0.0,113.891,0.010034333360605593,0.0230887000070652,0.0018112032395613015,0.04003633965654661,0.04224560000147903,0.0008332648987990173,0.0415830399999686,234,0.002841323139803008,0.011430099999415688,0.0010608816456607498,,,,,
960827,470,960827,39197.12607097626,962237,1692.0679398270445,2824,470,0,51.015277569710335,73.71905517578125,0.0,113.891,0.010035998760164418,0.03252970000175992,0.001775157258810081,0.04004115508333039,0.042436399999132846,0.0007963136408717028,0.04160015000277781,440,0.0027948895147052307,0.025629099996876903,0.0010881582400916465,,,,,236.932
963601,471,963601,39309.74202513695,965014,1680.976183955238,2775,471,0,51.431756668645505,73.85443115234375,0.0,236.932,0.010333846178806064,0.025701300000946503,0.001935237724887227,0.04003663204762204,0.043907699997362215,0.000834490823802719,0.041554818001459354,491,0.0028243262077025447,0.010098099999595433,0.0009843878850403385,,,,,112.965
966418,472,966418,39424.121673583984,967834,1690.1367102476454,2818,472,0,51.005520965291865,74.02588653564453,0.0,112.965,0.010280674405484608,0.12273740000091493,0.0027453479938627547,0.04004439840252133,0.1271347000001697,0.0020285505680395057,0.04159193600062281,438,0.0027898351083550164,0.014138099999399856,0.001007449402056243,,,,,113.994
969232,473,969232,39538.35270810127,970651,1693.2438625207424,2815,473,0,51.08069590307023,73.20979309082031,0.0,113.994,0.010468113788212606,0.02250569999887375,0.0018920929561587207,0.04003306172714649,0.042102200000954326,0.0008048041339412116,0.04154533600449213,453,0.002687695522296569,0.013561500003561378,0.0009759658066806241,,,,,114.273
972049,474,972049,39652.70450472832,973471,1691.5518571732432,2818,474,0,50.99552726449643,73.94357299804688,0.0,114.273,0.010675289172881765,0.03011119999428047,0.0019679727593697803,0.040041011217596935,0.04232900000351947,0.0008553715427105423,0.04165923200256657,565,0.002906621618798054,0.013950299995485693,0.0011441480745494018,,,,,114.461
974837,475,974837,39765.87225627899,976262,1686.2781182394233,2789,475,0,51.329379691095376,73.51643371582031,0.0,113.007,0.01064737058820344,0.02841189999890048,0.002044958718572464,0.04003348124098458,0.04253630000312114,0.0008198291415392281,0.04170994200074347,417,0.0028550869439844806,0.021375500000431202,0.0012514667919279099,,,,,114.461
977646,476,977646,39879.860167980194,979074,1690.2165219796457,2810,476,0,51.15030660298955,74.08234405517578,0.0,113.007,0.011338692951283565,0.13445860000501852,0.0032042302547978406,0.04002478433598112,0.13882459999877028,0.00225079427312581,0.041621940002369226,435,0.0029938998576468953,0.02276690000144299,0.0012217570861074232,,,,,114.268
980465,477,980465,39994.237669467926,981896,1693.2093717708694,2820,477,0,51.008725010004994,72.6958236694336,0.0,114.268,0.010478593614767905,0.024636300004203804,0.0018508164177359042,0.040019496381702796,0.04233290000411216,0.0008572583475397155,0.041707380002480934,517,0.00292004459026953,0.011528200004249811,0.001025612039088813,,,,,114.126
983288,478,983288,40108.820593357086,984722,1692.2804292779938,2824,478,0,50.91660101888492,74.06990051269531,0.0,114.126,0.010710710449924532,0.02664540000114357,0.002152929520485976,0.0400324874955106,0.04295550000097137,0.0008549441797926709,0.04169849399564555,523,0.0030340910731858966,0.015160199996898882,0.0012286071202471018,,,,,114.565
986116,479,986116,40223.565923690796,987553,1691.9148837816533,2829,479,0,50.82930855038759,73.78279876708984,0.0,114.565,0.010919847454026119,0.034128599996620324,0.0023460660883918437,0.040026197100493294,0.04699699999764562,0.0008519952810401565,0.04167163400088612,475,0.0031534638967221523,0.022954699998081196,0.0013627574020420457,,,,,114.873
986824,480,986824,40253.36357474327,988264,364.9981620280247,709,480,0,43.79332150732891,68.17242431640625,0.0,114.873,0.010479688700376504,0.029772599998977967,0.002208367965953762,0.04003197528221646,0.04196869999577757,0.0008331110892500345,0.04160020000126678,125,0.00312899293781955,0.011099400006060023,0.0013351984580140962,,,,,
989001,481,989001,40342.175233602524,990444,1319.636188561151,2178,481,0,51.69409613561867,73.4552001953125,0.0,114.873,0.010479597795094548,0.03275860000576358,0.002202402322236194,0.04008108768940952,0.16008209999563405,0.0026988830920213432,0.04166287199943326,327,0.0030187658704221316,0.016813599999295548,0.0013162828043797694,,,,,
991819,482,991819,40456.53850412369,993265,1688.3360577863325,2819,482,0,51.04590985891315,73.79913330078125,0.0,114.873,0.010954878814757953,0.12664589999621967,0.0031719708653883036,0.04003025851665276,0.13111149999895133,0.0021055407231393526,0.04155793200392509,400,0.0031859277856643702,0.01891800000157673,0.001263731871339478,,,,,232.911
994642,483,994642,40571.088759183884,996091,1691.6288880557495,2824,483,0,50.92513089229566,73.76141357421875,0.0,232.911,0.010790948813288017,0.02939959999639541,0.0023076145716445923,0.040026848317472864,0.04655800000182353,0.000844477275004734,0.04160242600395577,485,0.003094365001755025,0.02447530000063125,0.001403248659230435,,,,,114.709
997463,484,997463,40685.59316802025,998915,1692.078463981462,2822,484,0,50.93875456451217,73.80047607421875,0.0,114.709,0.0109970087558647,0.032081000004836824,0.002285789363607439,0.04003375033677069,0.04242450000310782,0.0007956785607262739,0.041611099999863656,387,0.0031925065580433007,0.023997799995413516,0.0015314196809446516,,,,,114.31
1000279,485,1000279,40799.85527062416,1001734,1695.4039637637993,2817,485,0,51.061285043580945,73.73455810546875,0.0,114.184,0.010921914630748895,0.028793199999199715,0.0022572909009927725,0.040025937180419385,0.046058799998718314,0.0008138683299941501,0.04154542500073148,428,0.0031005270597419935,0.021393400005763397,0.00136771008597924,,,,,114.31
