ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1,LapNo_2,LapNo_3,LapNo_4,LapNo_5
553,126,260048,0,11.39573647673193,9.463250873846905,17.101287841796875,124.102,249.524,,,,,
554,115,260165,0,13.529647426212774,10.49708877411347,18.17024803161621,124.102,249.524,,,,,
555,100,260267,0,9.717418673783387,9.034621203502175,16.74036979675293,124.102,249.524,,,,,
556,96,260365,0,6.749245317258453,7.179654074479913,14.68114185333252,124.102,249.524,,,,,
557,181,260548,16,8.701673256190364,4.660943125202244,13.70206069946289,124.102,249.524,,,,,
558,159,260709,10,7.828909668658038,5.232734828036419,14.460719108581543,124.102,249.524,,,,,
559,181,260892,0,16.406588257689712,10.045428314669449,16.21392059326172,124.102,249.524,,,,,
560,349,261243,0,44.83000673943856,13.048296848133228,25.45631980895996,124.102,249.524,,,,,
561,2344,263589,0,1114.858411246099,42.70771633967882,68.75314331054688,124.102,249.524,,,,,
562,2081,265672,0,1126.012455810821,47.0422725069056,67.00031280517578,124.102,249.524,,,,,
563,1122,266796,0,538.6415816233052,42.807306735720545,67.12859344482422,124.102,249.524,,,,,
564,3017,269815,0,1626.4754818301944,46.69063453191742,68.80379486083984,124.102,249.524,,,,,
565,1428,271245,0,781.8569625693381,47.67745584863359,66.96231079101562,124.102,249.524,,,,,
566,693,271940,0,347.0132813976105,43.52952937850921,67.47554016113281,124.102,249.524,,,,,
567,1676,273618,0,877.2054787890337,46.02584763574279,67.18000030517578,124.102,249.524,,,,,
568,1494,275114,0,766.8621922271764,44.32247095424057,66.9185791015625,124.102,249.524,,,,,
569,1650,276766,0,863.8711078003466,46.39412989237437,68.29576110839844,124.102,249.524,,,,,
570,2501,279269,0,1306.4708162918505,45.08036693694332,68.4218978881836,124.102,249.524,,,,,
571,2103,281374,0,1132.921399474322,46.57075162870739,67.64920806884766,124.102,249.524,,,,,
572,3017,284393,0,1628.0901276847435,47.118633014510436,67.95438385009766,124.102,249.524,,,,,
573,433,284828,0,127.16951449405816,26.477643740913233,47.24186325073242,124.102,249.524,,,,,
574,1781,286611,0,966.4732355650827,47.020456803907685,67.81576538085938,124.102,249.524,,,,,
575,1221,287834,0,536.6349138234616,40.380868909121006,67.00459289550781,124.102,249.524,,,,,
576,2366,290202,0,1315.5619558952176,47.836467726211716,67.751953125,124.102,249.524,,,,,
577,3040,293244,0,1646.726666753845,47.30223760347887,68.76715087890625,124.102,249.524,2071.015,,,,
578,248,293494,0,0.008606598422088357,0.002898162507423671,0.010275192558765411,124.102,2071.015,,,,,
579,710,294206,0,356.63297363064703,43.08886629913796,65.80118560791016,124.102,2071.015,,,,,
580,3050,297258,0,1664.1989086532622,47.07655006199384,67.52017974853516,124.102,2071.015,,,,,
581,2970,300230,0,1648.6763871183234,48.16327192833834,71.83521270751953,124.102,2071.015,,,,,
582,3021,303253,0,1659.9976172202503,47.56755719252115,69.60686492919922,124.102,2071.015,,,,,
583,10730,313985,0,5498.229545671994,44.41421723619816,69.74793243408203,121.675,2071.015,623.418,121.675,,,
584,204,314191,0,45.56216399294642,20.62918570501029,33.91623306274414,121.675,121.675,,,,,
585,975,315168,0,500.0749747018825,44.301257753351415,64.0491943359375,121.675,121.675,,,,,
586,15001,330171,0,8053.840920860448,46.66755643645268,69.77098846435547,120.304,121.675,289.945,121.438,120.304,122.086,
587,248,330421,0,0.01139095134946699,0.0038294964441217506,0.011620484292507172,120.304,122.086,,,,,
588,248,330671,0,0.010489397290913208,0.003528150068074953,0.011988005600869656,120.304,122.086,,,,,
589,248,330921,0,0.010571267370232318,0.0035553336402083533,0.013032229617238045,120.304,122.086,,,,,
590,248,331171,0,0.011237847856245885,0.0037788796090030847,0.010842125862836838,120.304,122.086,,,,,
591,3912,335085,0,2085.967483637005,46.48008022199727,68.84263610839844,120.304,122.086,298.788,,,,
