step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,LapNo_0,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,policy_loss,entropy_loss,alpha,entropy,LapNo_1
339916,254,339916,14006.579448223114,340678,1692.4980521337957,2807,254,0,51.255132018570855,72.68305206298828,0.0,113.988,0.009552731503911725,0.12444870000035735,0.003041118684246632,0.04002590103353166,0.12793600000077276,0.0020225566863895125,0.04134277499970267,172,0.002300768317900908,0.017343299999993178,0.0005445877670189981,,,,,113.696
342715,255,342715,14120.193550825119,343480,1692.3135177517192,2800,255,0,51.32970138644814,72.77713012695312,0.0,113.87,0.00975239392640974,0.03231909999885829,0.002427272949437543,0.0400329715969803,0.04218040000159817,0.0006987842902330617,0.041467254000599495,209,0.0024020191854003735,0.015916799999104114,0.0006023092760618527,,,,,113.696
345536,256,345536,14234.643586397171,346304,1688.3510185469027,2822,256,0,50.98882403652457,72.58097839355469,0.0,113.87,0.009649136582771889,0.029893699998865486,0.002429796329653156,0.04001936249556715,0.04199029999836057,0.0006917079484246007,0.041366259999631436,176,0.0023620032612680043,0.014519500000460539,0.0005268565809126814,,,,,114.339
348342,257,348342,14348.482833623886,349113,1690.6289998280322,2807,257,0,51.2164254516969,72.61568450927734,0.0,114.339,0.009351865823231017,0.020918399999573012,0.001970504124431039,0.04002169091232575,0.04237719999946421,0.0006894283939007964,0.04139743499890756,173,0.0022826507483835368,0.017891400000735302,0.0006149069002714568,,,,,113.67
351152,258,351152,14462.674595832825,351926,1692.323783061832,2811,258,0,51.16191800007074,72.4910888671875,0.0,113.67,0.009836538612098367,0.026732000000265543,0.0023769496604023974,0.04004017334520599,0.04282449999845994,0.0007062563153596799,0.04145534700150165,199,0.002390779145922138,0.018192900000940426,0.0006716141659730164,,,,,114.074
353952,259,353952,14576.31642651558,354729,1690.654620472843,2801,259,0,51.313395226677585,72.502197265625,0.0,114.074,0.009848816785700234,0.024043299999902956,0.0024394886060781495,0.040030083892842024,0.04182249999939813,0.000677613015806383,0.04137697999985903,176,0.0024358161785773646,0.020167300001048716,0.0007327497448665816,,,,,113.942
356761,260,356761,14690.308628320694,357541,1690.4362969634299,2810,260,0,51.18669036430198,72.62506103515625,0.0,113.942,0.009438738163047857,0.02639899999849149,0.0020695387261437225,0.040026621715924436,0.04249379999964731,0.000679098556386236,0.04134681600000476,176,0.002289192630829625,0.0118094999997993,0.00044674084441189115,,,,,114.028
359564,261,359564,14804.044420719147,360347,1687.0045744099032,2804,261,0,51.30552498472771,72.55718994140625,0.0,114.028,0.009699266535821054,0.024077499998384155,0.0022829462090846768,0.04001640545841384,0.042022700001325575,0.000676637064384173,0.041304123998961585,156,0.0023921062789863546,0.009150100000624661,0.00046976126602537373,,,,,113.671
362367,262,362367,14917.778673648834,363153,1691.1929032831786,2804,262,0,51.300312862879174,72.62508392333984,0.0,113.671,0.009686152015681291,0.03284410000014759,0.0024084183889906633,0.040020900285390015,0.04204589999972086,0.0006747139394393691,0.04140350000016042,165,0.0023915517659740186,0.015273000000888715,0.0005622484782783437,,,,,113.846
365168,263,365168,15031.471264600754,365957,1691.1244096826802,2802,263,0,51.299419424944645,72.6839370727539,0.0,113.699,0.009474534951793798,0.12363000000004831,0.0029841768245462163,0.04003122906102403,0.12735969999994268,0.002020736797697381,0.041313699999591336,193,0.0023018095680114666,0.019163699998898664,0.0006891508296595992,,,,,113.846
367984,264,367984,15145.764823675156,368776,1690.7792838911164,2817,264,0,51.07767268532402,72.43899536132812,0.0,113.699,0.00969121097299951,0.024413400000412366,0.0022873666985482595,0.04002964303977179,0.043549399999392335,0.0006794087344086584,0.04135390999917945,167,0.0023942588423418506,0.01434970000082103,0.0005999845456463111,,,,,114.186
370784,265,370784,15259.378297567368,371579,1688.3610383014534,2801,265,0,51.33674308971217,72.509765625,0.0,114.186,0.009832791000017745,0.03318039999976463,0.0024983643040790583,0.04001993717858503,0.041911399999662535,0.0007075032980552959,0.04143690799910473,202,0.002418875071439288,0.016265199999907054,0.0005364778602025584,,,,,113.652
373593,266,373593,15373.352249383926,374391,1689.8559601684633,2810,266,0,51.18989059107206,72.68758392333984,0.0,113.652,0.009551651868977102,0.02760659999876225,0.0021653188581587167,0.04002535560698181,0.041926199999579694,0.0006671392963989169,0.04138092799927108,163,0.0022957211107487406,0.021655599999576225,0.0006092855668877502,,,,,113.975
376410,267,376410,15487.689831733704,377211,1686.5250286143328,2818,267,0,51.023577027478545,72.3457260131836,0.0,113.975,0.00983115207666729,0.13125359999867214,0.003274819950627993,0.04003074447994488,0.13465460000043095,0.0021481527788866864,0.04138590400019893,199,0.002350333546315163,0.010623699999996461,0.0005678185262383352,-36.91788864135742,-1.8409278392791748,0.003801369573920965,-2.669630527496338,114.329
379211,268,379211,15606.565222263336,380015,1691.397072908958,2802,268,0,51.35981918489486,72.57298278808594,0.0,114.329,0.009741131738665523,0.0736109999998007,0.0027362277263889567,0.04187981188860814,3.740812099998948,0.07242699664704631,0.04133009999895876,122,0.002705828632615414,0.7720102999992378,0.014563839762702655,,,,,113.695
382016,269,382016,15720.358671665192,382823,1691.2981082244055,2806,269,0,51.25771850849026,72.61852264404297,0.0,113.695,0.009285357575770996,0.025030900000274414,0.002041706070849317,0.04001572256685885,0.04401580000012473,0.0006276092117462705,0.04121782800029905,91,0.0023322947950137614,0.014522700001180056,0.0007202635934212359,,,,,113.811
384825,270,384825,15834.345155715942,385635,1693.1999084156585,2810,270,0,51.21786905728079,72.40680694580078,0.0,113.811,0.009552522712698951,0.025212599999576923,0.0022672062235431292,0.04001863616941718,0.04203869999946619,0.0006200244835686599,0.041212943999635175,100,0.002378560092582501,0.02048850000028324,0.0007863994484252394,,,,,113.683
387632,271,387632,15948.249153375626,388445,1689.5578037508333,2808,271,0,51.215547770181416,72.40023803710938,0.0,114.229,0.009859171001065817,0.02347399999962363,0.0023944500353010657,0.04002911870326733,0.041916199999832315,0.0006169206705536603,0.041282000000137486,101,0.0024570065906859553,0.021822800001245923,0.0008416665901550566,,,,,113.683
390440,272,390440,16062.160347223282,391256,1685.9456367856412,2809,272,0,51.195889796462325,72.51538848876953,0.0,114.229,0.00956500270657453,0.14520149999952991,0.003361072099894386,0.04002727987891866,0.14915579999978945,0.0023930626002211385,0.0412788580002416,119,0.0023330136752327006,0.016658599999573198,0.0007524839421196483,-35.161773681640625,1.2650041580200195,0.0037652619648724794,-3.2266223430633545,113.878
391160,273,391160,16092.418219089508,391979,367.1673337773109,721,273,0,43.5134232055193,69.53730773925781,0.0,113.878,0.009666443750026904,0.025393300000359886,0.0022424443728051423,0.04002379791667813,0.04179599999952188,0.0006233279289566368,0.04123264399884647,23,0.0022822031944188994,0.008416399999987334,0.000387134190876666,-37.228599548339844,-1.2370572090148926,0.0037459195591509342,-2.7785863876342773,
393328,274,393328,16180.736724853516,394150,1315.5372089325754,2169,274,0,51.80799587004082,72.76531982421875,0.0,113.878,0.009810808394815058,0.024837700000716723,0.0023495314520801946,0.040031013284133186,0.04200739999942016,0.0006077180022079109,0.04120109500041508,74,0.0024367207103450474,0.013318700001036632,0.0007300089220980673,,,,,
396149,275,396149,16295.235051631927,396974,1683.696668745089,2822,275,0,51.0379370380336,72.35256958007812,0.0,113.878,0.00965148411909692,0.03049289999944449,0.0024272647225334625,0.0400310455157831,0.04190469999957713,0.0006203084025514438,0.041232859999945505,114,0.002420376781288741,0.01565200000004552,0.0007464804428630885,,,,,233.024
398969,276,398969,16409.669291496277,399797,1683.4339093929398,2821,276,0,51.00464647174213,72.40816497802734,0.0,233.024,0.00934097812059724,0.02617139999711071,0.0020474227783965604,0.04002240365246036,0.04168980000031297,0.0006030798880308858,0.04122431999878245,105,0.002334092695044556,0.01617429999896558,0.000797153153308001,,,,,114.397
401748,277,401748,16522.534515619278,402579,1671.4729661940264,2780,277,0,51.29864851401771,72.3747787475586,0.0,114.397,0.009639270960763857,0.0245091999968281,0.0022878333328040846,0.040022918351887066,0.042006100000435254,0.0006152542927671804,0.04125592400130699,104,0.002382691111864121,0.019877099999575876,0.0008740794933427604,,,,,112.852
404521,278,404521,16635.0545899868,405355,1675.2157439259065,2774,278,0,51.39116519152471,72.74742126464844,0.0,112.852,0.009881264875563652,0.023895499998616287,0.0024805508338724778,0.04002361608363283,0.04291200000079698,0.0006190636118693497,0.04127739599833149,108,0.0024448054092513567,0.014946200000849785,0.000796182703859847,,,,,112.721
407324,279,407324,16748.782895565033,408161,1689.6473255070387,2804,279,0,51.31437015840844,72.38739776611328,0.0,112.721,0.00970906200503253,0.03290930000002845,0.0022719300608292714,0.040014779950053855,0.04215449999901466,0.0006196553402182739,0.04121410999869113,86,0.002365129860813959,0.018843600002583116,0.0009386356733032651,,,,,113.677
407997,280,407997,16777.166864156723,408837,357.93914907946856,674,280,0,45.050972901532724,69.64054870605469,0.0,113.677,0.009453652897451134,0.02755999999862979,0.0021301845077085586,0.040016912332852546,0.0420918999989226,0.0005875536234976793,0.041172552002826705,14,0.0023623552748976767,0.019531400001142174,0.0009609798086072047,,,,,
410178,281,410178,16866.008337259293,411021,1325.9338712665303,2182,281,0,51.95504221808008,72.45986938476562,0.0,113.677,0.009506528702435124,0.02676959999735118,0.0022861294333129728,0.04003906322785598,0.04187339999771211,0.0006129275977453489,0.041240140001900724,92,0.0023473426868743496,0.017854000001534587,0.0006374557745086017,,,,,
412988,282,412988,16980.033490896225,413834,1687.367296088681,2811,282,0,51.21022406206463,72.5342025756836,0.0,113.677,0.009487857188660168,0.032364399998186855,0.002343730983869912,0.04002451697509114,0.06483250000019325,0.0007869054118580845,0.04128510299877235,110,0.002405026227784365,0.017072800001187716,0.000667215657124864,,,,,231.238
415787,283,415787,17093.62491631508,416636,1689.3101135963202,2800,283,0,51.36596527907095,72.7616195678711,0.0,113.666,0.009458793997837788,0.12389900000198395,0.0030188692590781426,0.04002328570920686,0.12776130000202102,0.0020090961992723297,0.041312891997004046,108,0.0023363999285189695,0.01635600000008708,0.0007585639920372609,,,,,231.238
416502,284,416502,17123.641902685165,417354,366.90592446260405,716,284,0,43.64511786270996,69.65213775634766,0.0,113.666,0.009414784475533948,0.02509279999867431,0.0022018717860809874,0.04001149174828942,0.04188869999779854,0.0006749983776108357,0.04131396399985533,30,0.0022832243357061724,0.008322099998622434,0.0004581624607916212,,,,,
418660,285,418660,17211.52108502388,419515,1321.9598276141414,2159,285,0,52.10216752074051,72.79676818847656,0.0,113.666,0.009672949351288674,0.02490089999992051,0.002372170480435083,0.04002010662651754,0.04197000000203843,0.0006179796706997651,0.04125692900022841,79,0.0023955462465024002,0.018637299999682,0.0007589556776408706,-36.78123092651367,-1.8082692623138428,0.003655511187389493,-2.67775821685791,
419377,286,419377,17241.658219575882,420235,365.0846695050977,718,286,0,43.43936348562294,69.59674072265625,0.0,113.666,0.010043641143642482,0.029641999997693347,0.002552982952570382,0.04000188186897044,0.04563880000205245,0.0006895607387774097,0.041396031999611296,20,0.002543551882921864,0.016283900000416907,0.0010661549287802915,,,,,
421543,287,421543,17329.847910165787,422404,1323.6773283377297,2167,287,0,52.00530750669855,72.55377197265625,0.0,113.666,0.009837218928908459,0.026889099997788435,0.0024480231035306894,0.04002380747923522,0.055932799998117844,0.0007707098342570245,0.04121740500031592,77,0.002477452770084843,0.020087199998670258,0.000915778199349215,,,,,
424346,288,424346,17443.606214284897,425210,1688.6066804878556,2804,288,0,51.29205097818971,72.58340454101562,0.0,113.666,0.009460854834114659,0.021396899999672314,0.002095776833308951,0.04002985915093629,0.04180949999863515,0.0006090820829559376,0.041241489999156326,106,0.002343893649681284,0.016409700001531746,0.0007092616573841289,,,,,349.896
427146,289,427146,17557.2316467762,428013,1689.395047592954,2801,289,0,51.36421276388506,72.80284118652344,0.0,349.896,0.00962051557140642,0.13323719999971217,0.003324837134177627,0.04002353049999199,0.1378290000029665,0.002162698180127815,0.04127381199985393,95,0.0023570541428476386,0.02036230000157957,0.0007356256502567954,,,,,113.719
429942,290,429942,17670.708969831467,430812,1690.0117999792415,2797,290,0,51.42118689371481,72.51069641113281,0.0,113.719,0.009653572782550062,0.026250800001434982,0.002399469354681255,0.04002771587983286,0.04180899999846588,0.0006195976591826243,0.041274839998550306,109,0.0024588705650479647,0.01497179999932996,0.0008351297727511723,,,,,113.396
432749,291,432749,17784.60418653488,433622,1687.137846827776,2808,291,0,51.23142277829112,72.70108032226562,0.0,113.396,0.009437785678695139,0.028533999997307546,0.0021390467663503212,0.04001321506942118,0.04230630000165547,0.0006128993781451209,0.04122397799845203,85,0.0023167970430948122,0.01717850000204635,0.0007041132189300858,,,,,113.753
435552,292,435552,17898.31475186348,436428,1687.9896277244286,2804,292,0,51.26622633386813,72.62361145019531,0.0,113.753,0.009504793471257676,0.025482999997620936,0.00222634745627405,0.04001585965040664,0.04223880000063218,0.0006088747236683776,0.04113879400007136,76,0.002321973813758613,0.015676999999413965,0.0007449706055673283,,,,,113.929
438352,293,438352,18011.93349838257,439231,1686.330000773497,2801,293,0,51.381029638678704,72.72997283935547,0.0,113.929,0.009898339571464021,0.026143999999476364,0.0024824326417393723,0.04001922078572534,0.04778480000095442,0.000647688774155216,0.04125653699986287,96,0.0024681793571757486,0.01967979999972158,0.000806866225865442,,,,,113.59
441165,294,441165,18126.07596206665,442047,1685.347841138646,2814,294,0,51.1105687558746,72.61006164550781,0.0,113.59,0.00969238361181115,0.12891250000029686,0.0031824615702076395,0.04002155417707151,0.13238909999927273,0.002067046538276547,0.041216440001589943,86,0.0023934233914011346,0.016971100001683226,0.000774760730368353,,,,,114.162
443985,295,443985,18240.4846534729,444870,1687.2116439744836,2821,295,0,51.00138312320814,72.546630859375,0.0,114.372,0.009678816560306018,0.03086310000071535,0.002323144926148221,0.04001551936169253,0.04212750000078813,0.0006282646204824562,0.041252540001441955,107,0.002350942659575865,0.018346099997870624,0.0008229242133265532,,,,,114.162
446809,296,446809,18355.041179180145,447697,1688.1795005406884,2825,296,0,50.942855260037135,72.51850128173828,0.0,114.372,0.009644154072286705,0.02479250000033062,0.002416729631151127,0.04001030315156004,0.04203870000128518,0.0006198169269062061,0.04122373099929973,102,0.0024378692635316002,0.019660000001749722,0.0009246180658862656,,,,,114.529
449628,297,449628,18469.422233581543,450519,1687.043678336905,2820,297,0,50.99840148246456,72.45417022705078,0.0,114.529,0.009452597339491263,0.030656599999929313,0.0022251842033641526,0.04002731929763397,0.04176430000006803,0.0005977041642086699,0.041205034001832244,90,0.0023647583895059178,0.018026199999439996,0.0008797938020093653,,,,,114.431
451359,298,451359,18545.113174676895,452253,920.6744800695477,1732,298,0,46.04701364244372,70.87814331054688,0.0,114.431,0.009493750548858022,0.08475000000180444,0.003273916741959829,0.04278709358752439,2.3897716000028595,0.06295682004892648,0.04164002999968943,74,0.0023798774118819334,0.06671509999796399,0.0017140559477394229,,,,,
452565,299,452565,18594.84512233734,453462,752.2419957483078,1207,299,0,52.87167224911016,72.63713073730469,0.0,114.431,0.009607775373164316,0.028972500000236323,0.00240804890556647,0.04001844411284351,0.04196609999780776,0.0005985937506086326,0.041192714998214794,33,0.002397532006650134,0.014927100000932114,0.0006866067566134253,,,,,
455400,300,455400,18709.89147233963,456300,1684.510442665165,2836,300,0,50.74955948977803,72.77813720703125,0.0,114.431,0.009814315837793016,0.023097900000720983,0.002467307123756729,0.040021347442687386,0.042429299999639625,0.0006187225631827749,0.041187092002073766,101,0.0024568143563005887,0.017247899999347283,0.000822699258483325,-35.75566101074219,1.5583947896957397,0.0034599106293171644,-3.2750182151794434,235.915
458202,301,458202,18823.596808195114,459105,1685.630513167223,2803,301,0,51.3032116392781,72.47814178466797,0.0,235.915,0.009708632119921371,0.029908200001955265,0.0022605405331356707,0.04001985206995233,0.041601599998102756,0.0006199658609315805,0.04122552399890992,99,0.0023712872591034276,0.016898699999728706,0.0007603405033307175,,,,,113.743
460992,302,460992,18936.814873218536,461898,1688.5167118854638,2791,302,0,51.52128064098653,72.68730163574219,0.0,113.743,0.009563663440873229,0.02722179999909713,0.00219294422392719,0.04001927845879648,0.04176469999947585,0.0005896236623967986,0.04119249199873593,80,0.0023451629032125412,0.017036000001098728,0.0008874792544832878,,,,,113.257
463792,303,463792,19050.51890850067,464701,1689.020731415244,2801,303,0,51.37355701791679,72.73771667480469,0.0,113.257,0.009728181249988015,0.029891800000768853,0.002472357163716126,0.040015187678579554,0.041681300001073396,0.0006251679939523769,0.041246211997095085,102,0.002452752500031628,0.015881800001807278,0.000854566991271394,,,,,113.59
466555,304,466555,19162.617038726807,467467,1671.2520835688401,2764,304,0,51.540008150762866,72.35895538330078,0.0,113.59,0.009543447086510528,0.024130499998136656,0.0021521587696618012,0.04001564791892187,0.04201630000170553,0.0006287768719970317,0.04125331400115101,104,0.0023602265291092464,0.016037899997172644,0.0007585959696876821,,,,,112.159
469360,305,469360,19276.4377515316,470275,1690.3225234766903,2806,305,0,51.26711321834585,72.6066665649414,0.0,113.918,0.009331384705885784,0.021263900001940783,0.0020394064999335365,0.04001918527626819,0.04305010000098264,0.000615344894657751,0.04121301200109883,95,0.0023008724064867607,0.018763500000204658,0.0006644674466628329,-38.701942443847656,-1.9878672361373901,0.0035533346235752106,-2.6475329399108887,112.159
472167,306,472167,19390.310388803482,473085,1692.2885736745952,2808,306,0,51.26055915891582,72.86674499511719,0.0,113.918,0.009848983220497966,0.028883399998449022,0.00254503747549573,0.04001186772351979,0.04374219999954221,0.0006298441200239951,0.04123502200141957,107,0.002427393943696315,0.015461499999219086,0.000722060280422177,,,,,113.713
474970,307,474970,19504.032947301865,475891,1689.123890315881,2804,307,0,51.27838441244695,72.69537353515625,0.0,113.713,0.009748030324624806,0.027772000001277775,0.0023231744133362787,0.04001576414558867,0.04244170000310987,0.0006163077590101967,0.041195433999673695,88,0.0023782996789376404,0.020558900003379676,0.0009202156861820542,-36.35032272338867,0.15516793727874756,0.003252871334552765,-3.0270891189575195,113.815
477771,308,477771,19617.719713687897,478695,1685.3662557973198,2802,308,0,51.345890956789304,72.6831283569336,0.0,113.815,0.009538790896104732,0.12847070000134408,0.003024315611887732,0.04001738814706417,0.1320756999994046,0.0020665103261991963,0.041221799998311326,111,0.002310538807534966,0.017520599998533726,0.0007144085999217657,,,,,113.648
479503,309,479503,19688.53261232376,480430,935.0545243381878,1733,309,0,46.590496472738984,70.88723754882812,0.0,113.648,0.009698758487252393,0.027007200002117315,0.0023783771093160637,0.040017041281724265,0.041884999998728745,0.0006366089134220693,0.041317114001321896,69,0.0024272156466798533,0.017897300000186078,0.0009110557073436859,,,,,
480699,310,480699,19737.869936943054,481629,741.4842195905633,1197,310,0,52.51376899414125,72.45394134521484,0.0,113.648,0.009719744899630801,0.024469100000715116,0.0024508686060719567,0.0400310107022924,0.04221959999995306,0.0006193329242868083,0.041271870000491616,48,0.002450130267567013,0.013827500002662418,0.0007439024224221964,,,,,
483510,311,483510,19851.921693086624,484443,1690.946955373627,2812,311,0,51.169004123251376,72.6717529296875,0.0,113.648,0.009442532515110612,0.028249300001334632,0.002210570991224861,0.04002085560305978,0.04198230000110925,0.0006126983592356943,0.04124999000014214,89,0.0023478619352485363,0.013093599998683203,0.000691417753311511,-36.873870849609375,0.2609769105911255,0.003230322850868106,-3.045504331588745,234.237
486311,312,486311,19965.604930877686,487247,1689.4367955331281,2802,312,0,51.342574370152015,72.6694107055664,0.0,234.237,0.00938983048908423,0.02913519999856362,0.0021179152685240725,0.04002411374505686,0.04211149999900954,0.0006146894143615449,0.041231200000765966,109,0.00231641927887984,0.020110199999180622,0.0007236168015119708,,,,,113.706
489125,313,489125,20079.896621227264,490064,1691.5578446131017,2815,313,0,51.140108147968924,72.53571319580078,0.0,113.706,0.00988443415069745,0.029307799999514828,0.0024167623631116517,0.040022612686565755,0.04176010000082897,0.0006116429138635912,0.04122142700100085,95,0.0024534836531901767,0.01829630000065663,0.0007423477993808172,,,,,114.039
491898,314,491898,20192.44238591194,492840,1675.0489252069524,2774,314,0,51.41203889035517,72.6258316040039,0.0,114.039,0.009704425351573969,0.02694350000092527,0.0022998183939772158,0.04001569415790459,0.04230470000038622,0.0006064262572667411,0.04118177999931504,77,0.0023897226830164753,0.019999899999675108,0.0006824848844215381,,,,,112.787
494705,315,494705,20306.33287358284,495650,1686.9268998904154,2808,315,0,51.24265920939341,72.60935974121094,0.0,113.844,0.009524272319205563,0.025450000001001172,0.002132626855317448,0.04002186034910357,0.04190079999898444,0.000607018267264175,0.04123526800205582,82,0.0023265439971504372,0.01584230000298703,0.0008164646167776493,,,,,112.787
497527,316,497527,20420.822744607925,498475,1686.722948740996,2823,316,0,50.988046169846584,72.45056915283203,0.0,113.844,0.00974297632879357,0.02856679999968037,0.002441656548196119,0.0400194195251359,0.04187870000168914,0.0006197812544079657,0.041273733001035,105,0.002447753933325473,0.018249200002173893,0.0008496779067637277,,,,,114.498
500329,317,500329,20534.538516521454,501280,1693.5480025726065,2803,317,0,51.32988434648305,72.66510009765625,0.0,114.498,0.009578312633856513,0.03159699999741861,0.0023083885887409646,0.04002260192720521,0.041967100001784274,0.0006348603536129282,0.04137510800010204,134,0.0023737440043103413,0.014868700000079116,0.0007351214989969692,,,,,113.751
503126,318,503126,20648.034204006195,504080,1690.2099009257263,2798,318,0,51.34744901090737,72.77406311035156,0.0,113.751,0.009471069181222015,0.12510330000077374,0.003011575119757483,0.04002248734361029,0.12914330000057817,0.002022866010053727,0.04128023599769222,105,0.0022942894887166485,0.018079299999953946,0.0007543634565375002,,,,,113.498
505922,319,505922,20761.50608062744,506879,1696.012707314204,2797,319,0,51.44153103949518,72.78816986083984,0.0,113.498,0.009870075715338635,0.029634200000145938,0.00246413451103647,0.04002276080110474,0.041979199999332195,0.0006216207477809748,0.0412267099984092,101,0.00249325994275377,0.01806580000265967,0.0009504716163128386,,,,,113.556
508724,320,508724,20875.19943833351,509684,1691.3814648836753,2803,320,0,51.320418345317734,72.28274536132812,0.0,113.556,0.009702126159887909,0.025711300000693882,0.0022409720540789856,0.04002281591719027,0.04173829999854206,0.0006196939052872716,0.041215266999752205,110,0.002397342755169592,0.013440400001854869,0.0006416406731475463,,,,,113.598
511533,321,511533,20989.17925095558,512496,1689.9186536669222,2810,321,0,51.186040510217694,72.79117584228516,0.0,113.598,0.0095202216803225,0.028502199998911237,0.0022333664292409627,0.040022671057322566,0.04216860000087763,0.0005982748761031552,0.04122522800054867,88,0.002317808045546346,0.01735510000071372,0.0006667580353006697,,,,,114.065
514341,322,514341,21103.228096961975,515307,1690.7123618524574,2809,322,0,51.21772838776847,72.72721862792969,0.0,114.065,0.009646228276340952,0.1286441999982344,0.003263931719578422,0.040055494693811165,0.13281220000135363,0.001857695719065647,0.04122646700019686,94,0.0024200417378714314,0.01929300000119838,0.0007937708841329288,,,,,113.965
517126,323,517126,21216.192155838013,518095,1678.3853288302068,2786,323,0,51.165524794576285,71.9765625,0.0,112.892,0.009596587289060198,0.028631499997572973,0.0023204191000417308,0.04000849982048667,0.041853200000332436,0.000623186537734178,0.041242860002676025,101,0.0023939057450339824,0.016239199998381082,0.0007084824926509573,,,,,113.965
519920,324,519920,21329.60275864601,520892,1687.1358333894,2795,324,0,51.471140157837965,72.58126068115234,0.0,112.892,0.00940344617036085,0.0319712000018626,0.002054268419609334,0.04002996524695162,0.042191999997157836,0.0006031189344425617,0.0412181429989505,111,0.002341771510396566,0.017601000003196532,0.0007413702306781153,-37.897560119628906,1.3656535148620605,0.003366478020325303,-3.239839553833008,113.456
522719,325,522719,21443.170652627945,523694,1691.0037387092268,2800,325,0,51.3644000248828,72.72844696044922,0.0,113.456,0.009673785137566665,0.032008000001951586,0.0024514144213416593,0.04001585959267998,0.042156999999861,0.000614969579634751,0.04127084000036121,81,0.0024058060020997417,0.015453500000148779,0.0006990527513084255,,,,,113.655
525506,326,525506,21561.048919677734,526484,1687.1670585814004,2788,326,0,51.47952988491562,72.17869567871094,0.0,113.655,0.00997281327593323,0.13848570000118343,0.003692091816108299,0.04173432730530055,2.45533400000204,0.0502869098563726,0.04146416400159069,161,0.002449597775364848,0.06110640000042622,0.0012864577898982275,,,,,113.192
528324,327,528324,21675.41330242157,529305,1688.6435728040883,2819,327,0,50.992688982532584,72.48064422607422,0.0,113.192,0.009803057558593356,0.13148000000001048,0.0031811945841259534,0.04003159730305379,0.13543879999997444,0.002154597110901028,0.041413323998531267,231,0.002302862881507333,0.013307799999893177,0.0004655932497444361,,,,,114.402
529003,328,529003,21704.046860456467,529987,358.6509916343007,680,328,0,44.77170658566491,69.66931915283203,0.0,114.402,0.009820859204659365,0.017142500000772998,0.002238504956856053,0.040027048159011355,0.04174649999913527,0.00068995387884407,0.041391885999546504,53,0.002295580265054442,0.005546100001083687,0.00040896382219506635,,,,,
531176,329,531176,21792.565260887146,532163,1331.3297056316892,2174,329,0,52.121341140292735,72.59891510009766,0.0,114.402,0.009883688357083238,0.021562800000538118,0.002432162944962323,0.04002848969168832,0.042533399999229005,0.0006989779941516763,0.041413892001000936,154,0.002405016889095964,0.010046700001112185,0.000531110682271486,,,,,
534002,330,534002,21907.22656750679,534992,1683.9373591614253,2827,330,0,50.8567012893957,72.66277313232422,0.0,114.402,0.009752852724718911,0.022105800002464093,0.002361562506634633,0.04001849529366203,0.041947699999582255,0.0006744471810373955,0.041319224999824655,170,0.0023959916843800163,0.021033799999713665,0.0006990302422164275,,,,,231.866
534677,331,534677,21935.69062757492,535670,358.39877879518184,676,331,0,44.950109977694126,69.70978546142578,0.0,231.866,0.009578546370396873,0.01713469999958761,0.002144523382337216,0.040029354518558616,0.041945899996790104,0.0007289764949629557,0.04136211799843295,53,0.0023073413333676634,0.012858199999755016,0.0005392514193213989,,,,,
536850,332,536850,22024.18953227997,537846,1329.1520814095998,2174,332,0,52.15896477661618,72.8274154663086,0.0,231.866,0.009392804371824845,0.023240300000907155,0.0020899195215652996,0.04002706447309451,0.04194400000051246,0.0006752953838503535,0.04131856400097605,134,0.002295087666845606,0.01680549999946379,0.0006436067768319281,-36.67020034790039,-1.512505054473877,0.0032605568412691355,-2.735844135284424,
539654,333,539654,22137.98430132866,540653,1688.3299726344344,2805,333,0,51.2876949885295,72.54117584228516,0.0,231.866,0.009905569579212575,0.132681600000069,0.0034115418516275486,0.04002941644079622,0.13660320000053616,0.002160581035277084,0.041418693998821254,185,0.002404775820278323,0.014813599998888094,0.0005625722204614313,,,,,230.717
542444,334,542444,22251.239214658737,543446,1691.1077443268236,2791,334,0,51.512718088677914,72.78668975830078,0.0,230.717,0.009920822759857818,0.030819999999948777,0.0025005770185683733,0.040031556236551614,0.04207729999689036,0.0007008968767158445,0.04141171399776795,207,0.002418995053772556,0.018283100002008723,0.000736291366562449,,,,,113.286
545243,335,545243,22364.82604575157,546248,1689.5947991971912,2800,335,0,51.385090968089564,72.58756256103516,0.0,113.534,0.009542814219377211,0.023881299999629846,0.002105019172776041,0.040026311111167584,0.04200159999891184,0.0006886248424377126,0.0413929660001304,197,0.0022955912469012963,0.014428400001634145,0.0005628635430799614,,,,,113.286
548033,336,548033,22478.043949842453,549041,1691.7219891422628,2791,336,0,51.516503461988975,72.58969116210938,0.0,113.534,0.009759266594974635,0.024983900002553128,0.002361901103190842,0.04002094756270907,0.0451868000018294,0.000704274243017564,0.041400840998612694,163,0.0024070100358422487,0.013584099997387966,0.0005801967094572168,,,,,113.277
